************************************************************************
* Output from:                                Mon May 13 10:32:36 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_4.out'

npl:2> load markers datain_4.06
   9.21    0.124939     0.000000  1.000000    0.996609
   9.24    0.124939     0.000000  1.000000    0.996620
   9.32    0.124939     0.000000  1.000000    0.996639
   9.41    0.124939     0.000000  1.000000    0.996751
   9.48    0.124939     0.000000  1.000000    0.996763
   9.55    0.124939     0.000000  1.000000    0.996837
   9.64    0.124939     0.000000  1.000000    0.996999
   9.72    0.124939     0.000000  1.000000    0.997242
   9.76    0.124939     0.000000  1.000000    0.997363
   9.79    0.124939     0.000000  1.000000    0.997501
   9.83    0.124939     0.000000  1.000000    0.997590
   9.87    0.124939     0.000000  1.000000    0.997700
   9.90    0.124939     0.000000  1.000000    0.997813
   9.93    0.124939     0.000000  1.000000    0.997940
   9.96    0.124939     0.000000  1.000000    0.998047
   9.99    0.124939     0.000000  1.000000    0.998165
  10.02    0.124939     0.000000  1.000000    0.998288
  10.06    0.124939     0.000000  1.000000    0.998432
  10.14    0.124939     0.000000  1.000000    0.998782
  10.21    0.124939     0.000000  1.000000    0.999221
  10.27    0.124939     0.000000  1.000000    0.999559
  10.33    0.124939     0.000000  1.000000    1.000000
  10.37    0.124939     0.000000  1.000000    0.999962
  10.41    0.124939     0.000000  1.000000    0.999955
  10.45    0.124939     0.000000  1.000000    0.999945
  10.50    0.124939     0.000000  1.000000    0.999962
  10.53    0.124939     0.000000  1.000000    0.999973
  10.55    0.124939     0.000000  1.000000    1.000000
  10.63    0.124939     0.000000  1.000000    0.999944
  10.70    0.124939     0.000000  1.000000    0.999970
  10.72    0.124939     0.000000  1.000000    0.999978
  10.75    0.124939     0.000000  1.000000    1.000000
  10.82    0.124939     0.000000  1.000000    0.999884
  10.88    0.124939     0.000000  1.000000    0.999838
  10.92    0.124939     0.000000  1.000000    0.999840
  10.96    0.124939     0.000000  1.000000    0.999863
  10.98    0.124939     0.000000  1.000000    0.999848
  11.01    0.124939     0.000000  1.000000    0.999845
  11.08    0.124939     0.000000  1.000000    0.999884
  11.15    0.124939     0.000000  1.000000    1.000000
  11.17    0.124939     0.000000  1.000000    0.999979
  11.20    0.124939     0.000000  1.000000    0.999970
  11.28    0.124939     0.000000  1.000000    0.999939
  11.35    0.124939     0.000000  1.000000    1.000000
  11.38    0.124939     0.000000  1.000000    0.999972
  11.40    0.124939     0.000000  1.000000    0.999957
  11.44    0.124939     0.000000  1.000000    0.999953
  11.47    0.124939     0.000000  1.000000    0.999966
  11.51    0.124939     0.000000  1.000000    0.999938
  11.54    0.124939     0.000000  1.000000    0.999935
  11.57    0.124939     0.000000  1.000000    0.999886
  11.59    0.124939     0.000000  1.000000    0.999849
  11.64    0.124939     0.000000  1.000000    0.999802
  11.70    0.124939     0.000000  1.000000    0.999792
  11.74    0.124939     0.000000  1.000000    0.999810
  11.78    0.124939     0.000000  1.000000    0.999855
  11.81    0.124939     0.000000  1.000000    0.999852
  11.83    0.124939     0.000000  1.000000    0.999862
  11.86    0.124939     0.000000  1.000000    0.999881
  11.89    0.124939     0.000000  1.000000    0.999912
  11.92    0.124939     0.000000  1.000000    0.999943
  11.96    0.124939     0.000000  1.000000    1.000000
  11.99    0.124939     0.000000  1.000000    0.999915
  12.01    0.124939     0.000000  1.000000    0.999850
  12.11    0.124939     0.000000  1.000000    0.999726
  12.20    0.124939     0.000000  1.000000    0.999716
  12.23    0.124939     0.000000  1.000000    0.999741
  12.27    0.124939     0.000000  1.000000    0.999786
  12.31    0.124939     0.000000  1.000000    0.999789
  12.35    0.124939     0.000000  1.000000    0.999819
  12.38    0.124939     0.000000  1.000000    0.999849
  12.40    0.124939     0.000000  1.000000    0.999890
  12.44    0.124939     0.000000  1.000000    0.999933
  12.47    0.124939     0.000000  1.000000    1.000000
  12.51    0.124939     0.000000  1.000000    0.999971
  12.55    0.124939     0.000000  1.000000    0.999967
  12.58    0.124939     0.000000  1.000000    0.999955
  12.61    0.124939     0.000000  1.000000    0.999958
  12.63    0.124939     0.000000  1.000000    0.999973
  12.66    0.124939     0.000000  1.000000    1.000000
  12.69    0.124939     0.000000  1.000000    0.999959
  12.71    0.124939     0.000000  1.000000    0.999933
  12.76    0.124939     0.000000  1.000000    0.999880
  12.82    0.124939     0.000000  1.000000    0.999868
  12.84    0.124939     0.000000  1.000000    0.999859
  12.87    0.124939     0.000000  1.000000    0.999862
  12.97    0.124939     0.000000  1.000000    0.999734
  13.06    0.124939     0.000000  1.000000    0.999744
  13.09    0.124939     0.000000  1.000000    0.999712
  13.11    0.124939     0.000000  1.000000    0.999690
  13.14    0.124939     0.000000  1.000000    0.999678
  13.16    0.124939     0.000000  1.000000    0.999674
  13.20    0.124939     0.000000  1.000000    0.999685
  13.24    0.124939     0.000000  1.000000    0.999720
  13.27    0.124939     0.000000  1.000000    0.999731
  13.30    0.124939     0.000000  1.000000    0.999756
  13.36    0.124939     0.000000  1.000000    0.999796
  13.42    0.124939     0.000000  1.000000    0.999885
  13.45    0.124939     0.000000  1.000000    0.999932
  13.48    0.124939     0.000000  1.000000    1.000000
  13.52    0.124939     0.000000  1.000000    0.999957
  13.57    0.124939     0.000000  1.000000    0.999956
  13.60    0.124939     0.000000  1.000000    0.999954
  13.63    0.124939     0.000000  1.000000    0.999963
  13.66    0.124939     0.000000  1.000000    0.999972
  13.69    0.124939     0.000000  1.000000    1.000000
  13.72    0.124939     0.000000  1.000000    0.999972
  13.75    0.124939     0.000000  1.000000    0.999959
  13.79    0.124939     0.000000  1.000000    0.999964
  13.83    0.124939     0.000000  1.000000    1.000000
  13.90    0.124939     0.000000  1.000000    0.999907
  13.96    0.124939     0.000000  1.000000    0.999875
  14.00    0.124939     0.000000  1.000000    0.999881
  14.03    0.124939     0.000000  1.000000    0.999912
  14.10    0.124939     0.000000  1.000000    0.999925
  14.16    0.124939     0.000000  1.000000    1.000000
  14.19    0.124939     0.000000  1.000000    0.999975
  14.23    0.124939     0.000000  1.000000    0.999974
  14.28    0.124939     0.000000  1.000000    0.999952
  14.32    0.124939     0.000000  1.000000    0.999962
  14.34    0.124939     0.000000  1.000000    0.999921
  14.37    0.124939     0.000000  1.000000    0.999894
  14.40    0.124939     0.000000  1.000000    0.999877
  14.43    0.124939     0.000000  1.000000    0.999875
  14.50    0.124939     0.000000  1.000000    0.999828
  14.56    0.124939     0.000000  1.000000    0.999845
  14.59    0.124939     0.000000  1.000000    0.999835
  14.62    0.124939     0.000000  1.000000    0.999837
  14.65    0.124939     0.000000  1.000000    0.999853
  14.68    0.124939     0.000000  1.000000    0.999884
  14.72    0.124939     0.000000  1.000000    0.999931
  14.75    0.124939     0.000000  1.000000    1.000000
  14.78    0.124939     0.000000  1.000000    0.999951
  14.80    0.124939     0.000000  1.000000    0.999918
  14.84    0.124939     0.000000  1.000000    0.999890
  14.88    0.124939     0.000000  1.000000    0.999886
  14.91    0.124939     0.000000  1.000000    0.999898
  14.94    0.124939     0.000000  1.000000    0.999923
  15.00    0.124939     0.000000  1.000000    0.999886
  15.05    0.124939     0.000000  1.000000    0.999900
  15.14    0.124939     0.000000  1.000000    0.999850
  15.23    0.124939     0.000000  1.000000    0.999919
  15.27    0.124939     0.000000  1.000000    0.999945
  15.31    0.124939     0.000000  1.000000    1.000000
  15.38    0.124939     0.000000  1.000000    0.999841
  15.45    0.124939     0.000000  1.000000    0.999765
  15.48    0.124939     0.000000  1.000000    0.999755
  15.50    0.124939     0.000000  1.000000    0.999753
  15.53    0.124939     0.000000  1.000000    0.999759
  15.55    0.124939     0.000000  1.000000    0.999774
  15.59    0.124939     0.000000  1.000000    0.999814
  15.63    0.124939     0.000000  1.000000    0.999877
  15.66    0.124939     0.000000  1.000000    0.999884
  15.69    0.124939     0.000000  1.000000    0.999905
  15.71    0.124939     0.000000  1.000000    0.999934
  15.74    0.124939     0.000000  1.000000    0.999977
  15.77    0.124939     0.000000  1.000000    0.999958
  15.79    0.124939     0.000000  1.000000    0.999953
  15.82    0.124939     0.000000  1.000000    0.999904
  15.84    0.124939     0.000000  1.000000    0.999869
  15.87    0.124939     0.000000  1.000000    0.999843
  15.90    0.124939     0.000000  1.000000    0.999828
  15.96    0.124939     0.000000  1.000000    0.999834
  16.03    0.124939     0.000000  1.000000    0.999902
  16.06    0.124939     0.000000  1.000000    0.999914
  16.09    0.124939     0.000000  1.000000    0.999941
  16.12    0.124939     0.000000  1.000000    0.999963
  16.14    0.124939     0.000000  1.000000    1.000000
  16.17    0.124939     0.000000  1.000000    0.999972
  16.20    0.124939     0.000000  1.000000    0.999957
  16.23    0.124939     0.000000  1.000000    0.999954
  16.27    0.124939     0.000000  1.000000    0.999973
  16.30    0.124939     0.000000  1.000000    0.999967
  16.32    0.124939     0.000000  1.000000    0.999974
  16.35    0.124939     0.000000  1.000000    0.999966
  16.38    0.124939     0.000000  1.000000    0.999970
  16.41    0.124939     0.000000  1.000000    0.999928
  16.45    0.124939     0.000000  1.000000    0.999910
  16.48    0.124939     0.000000  1.000000    0.999867
  16.52    0.124939     0.000000  1.000000    0.999844
  16.55    0.124939     0.000000  1.000000    0.999838
  16.58    0.124939     0.000000  1.000000    0.999847
  16.61    0.124939     0.000000  1.000000    0.999818
  16.63    0.124939     0.000000  1.000000    0.999800
  16.66    0.124939     0.000000  1.000000    0.999792
  16.69    0.124939     0.000000  1.000000    0.999794
  16.72    0.124939     0.000000  1.000000    0.999809
  16.75    0.124939     0.000000  1.000000    0.999836
  16.77    0.124939     0.000000  1.000000    0.999871
  16.80    0.124939     0.000000  1.000000    0.999918
  16.83    0.124939     0.000000  1.000000    0.999907
  16.85    0.124939     0.000000  1.000000    0.999907
  16.88    0.124939     0.000000  1.000000    0.999918
  16.90    0.124939     0.000000  1.000000    0.999941
  16.93    0.124939     0.000000  1.000000    0.999915
  16.95    0.124939     0.000000  1.000000    0.999900
  16.98    0.124939     0.000000  1.000000    0.999895
  17.00    0.124939     0.000000  1.000000    0.999898
  17.03    0.124939     0.000000  1.000000    0.999912
  17.06    0.124939     0.000000  1.000000    0.999938
  17.08    0.124939     0.000000  1.000000    0.996549
  17.11    0.124939     0.000000  1.000000    0.993723
  17.14    0.124939     0.000000  1.000000    0.991252
  17.16    0.124939     0.000000  1.000000    0.988914
  17.22    0.124939     0.000000  1.000000    0.984168
  17.27    0.124939     0.000000  1.000000    0.979733
  17.35    0.124939     0.000000  1.000000    0.973919
  17.43    0.124939     0.000000  1.000000    0.968461


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                            X  X                             X  X     X  X        X        X  X  X     X     X        X  X        X  X  X  X  X  X     X        X  X  *  X        X  X           X     X  X  X     X  X                    X     X        X  X                    X  X  X     X     X  X  X           X  X     X     X           X                    X     X  X           X  X  X     X        X                                X  X     X  X  X           X              X           X             
X        X              X     X     X           X     X              X        X                    X  X           X   
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00   -1.850523     0.000000  1.000000    0.971992
   0.03   -1.879553     0.000000  1.000000    0.973532
   0.05   -1.910714     0.000000  1.000000    0.975096
   0.13   -2.020002     0.000000  1.000000    0.979883
   0.21   -2.167208     0.000000  1.000000    0.984951
   0.27   -2.350149     0.000000  1.000000    0.989545
   0.34   -2.674310     0.000000  1.000000    0.994560
   0.37   -2.974952     0.000000  1.000000    0.997054
   0.40  -10000.000000     0.000000  1.000000    1.000000
   0.44   -5.684996     0.000000  1.000000    0.999990
   0.48   -5.703678     0.000000  1.000000    0.999991
   0.51   -5.721746     0.000000  1.000000    0.999991
   0.55  -10000.000000     0.000000  1.000000    1.000000
   0.63   -5.089659     0.000000  1.000000    0.999964
   0.70   -5.110819     0.000000  1.000000    0.999967
   0.73   -5.119560     0.000000  1.000000    0.999967
   0.76   -5.213502     0.000000  1.000000    0.999973
   0.80   -5.378231     0.000000  1.000000    0.999981
   0.84  -10000.000000     0.000000  1.000000    1.000000
   0.87   -6.178668     0.000000  1.000000    0.999997
   0.91  -12.321164     0.000000  1.000000    1.000000
   0.95   -5.893252     0.000000  1.000000    0.999994
   0.99  -10000.000000     0.000000  1.000000    1.000000
   1.14   -4.571567     0.000000  1.000000    0.999891
   1.28   -4.633163     0.000000  1.000000    0.999908
   1.33   -4.615419     0.000000  1.000000    0.999902
   1.38   -4.664937     0.000000  1.000000    0.999911
   1.42   -4.755864     0.000000  1.000000    0.999926
   1.45   -4.935140     0.000000  1.000000    0.999950
   1.48   -5.202609     0.000000  1.000000    0.999972
   1.51  -10000.000000     0.000000  1.000000    1.000000
   1.57   -5.089868     0.000000  1.000000    0.999964
   1.63   -4.969681     0.000000  1.000000    0.999953
   1.66   -4.997296     0.000000  1.000000    0.999956
   1.69   -5.083942     0.000000  1.000000    0.999963
   1.72   -5.314883     0.000000  1.000000    0.999978
   1.75  -10000.000000     0.000000  1.000000    1.000000
   1.79   -5.037152     0.000000  1.000000    0.999961
   1.82   -4.779277     0.000000  1.000000    0.999933
   1.91   -4.421259     0.000000  1.000000    0.999852
   2.00   -4.326675     0.000000  1.000000    0.999821
   2.03   -4.322815     0.000000  1.000000    0.999821
   2.06   -4.327797     0.000000  1.000000    0.999825
   2.10   -4.309001     0.000000  1.000000    0.999817
   2.15   -4.318370     0.000000  1.000000    0.999821
   2.18   -4.308878     0.000000  1.000000    0.999815
   2.21   -4.310465     0.000000  1.000000    0.999815
   2.23   -4.321359     0.000000  1.000000    0.999818
   2.26   -4.341909     0.000000  1.000000    0.999826
   2.29   -4.372911     0.000000  1.000000    0.999837
   2.31   -4.417051     0.000000  1.000000    0.999852
   2.34   -4.490035     0.000000  1.000000    0.999874
   2.37   -4.599350     0.000000  1.000000    0.999902
   2.40   -4.679112     0.000000  1.000000    0.999916
   2.43   -4.803173     0.000000  1.000000    0.999935
   2.46   -5.069617     0.000000  1.000000    0.999963
   2.49  -10000.000000     0.000000  1.000000    1.000000
   2.51   -5.617532     0.000000  1.000000    0.999988
   2.54   -5.419683     0.000000  1.000000    0.999982
   2.59   -5.434660     0.000000  1.000000    0.999983
   2.64  -10000.000000     0.000000  1.000000    1.000000
   2.70   -5.583694     0.000000  1.000000    0.999987
   2.76  -10000.000000     0.000000  1.000000    1.000000
   2.83   -4.411529     0.000000  1.000000    0.999848
   2.90   -4.150415     0.000000  1.000000    0.999738
   2.96   -4.033194     0.000000  1.000000    0.999666
   3.02   -3.960246     0.000000  1.000000    0.999614
   3.04   -3.936949     0.000000  1.000000    0.999597
   3.07   -3.918493     0.000000  1.000000    0.999585
   3.10   -3.887737     0.000000  1.000000    0.999557
   3.13   -3.863563     0.000000  1.000000    0.999535
   3.18   -3.796800     0.000000  1.000000    0.999452
   3.23   -3.747036     0.000000  1.000000    0.999385
   3.26   -3.722969     0.000000  1.000000    0.999351
   3.29   -3.702921     0.000000  1.000000    0.999321
   3.35   -3.670428     0.000000  1.000000    0.999271
   3.42   -3.652252     0.000000  1.000000    0.999241
   3.53   -3.649740     0.000000  1.000000    0.999236
   3.64   -3.682122     0.000000  1.000000    0.999287
   3.71   -3.721267     0.000000  1.000000    0.999345
   3.77   -3.780260     0.000000  1.000000    0.999424
   3.80   -3.811888     0.000000  1.000000    0.999463
   3.83   -3.849174     0.000000  1.000000    0.999505
   3.86   -3.903119     0.000000  1.000000    0.999563
   3.89   -3.970708     0.000000  1.000000    0.999629
   4.00   -4.120126     0.000000  1.000000    0.999722
   4.10   -4.542400     0.000000  1.000000    0.999885
   4.13   -4.829358     0.000000  1.000000    0.999938
   4.15  -10000.000000     0.000000  1.000000    1.000000
   4.18   -5.298328     0.000000  1.000000    0.999978
   4.20   -5.039172     0.000000  1.000000    0.999961
   4.23   -4.731421     0.000000  1.000000    0.999922
   4.27   -4.575584     0.000000  1.000000    0.999891
   4.33   -4.408072     0.000000  1.000000    0.999844
   4.40   -4.347019     0.000000  1.000000    0.999823
   4.45   -4.345190     0.000000  1.000000    0.999822
   4.50   -4.375886     0.000000  1.000000    0.999833
   4.55   -4.449225     0.000000  1.000000    0.999858
   4.60   -4.592081     0.000000  1.000000    0.999895
   4.63   -4.745704     0.000000  1.000000    0.999925
   4.65   -5.040707     0.000000  1.000000    0.999962
   4.68   -5.300033     0.000000  1.000000    0.999978
   4.71  -10.391880     0.000000  1.000000    1.000000
   4.74   -5.186881     0.000000  1.000000    0.999971
   4.78   -4.956405     0.000000  1.000000    0.999952
   4.82   -4.862479     0.000000  1.000000    0.999941
   4.86   -4.845354     0.000000  1.000000    0.999939
   4.92   -4.988337     0.000000  1.000000    0.999955
   4.99  -10000.000000     0.000000  1.000000    1.000000
   5.02   -5.990462     0.000000  1.000000    0.999995
   5.04   -6.007696     0.000000  1.000000    0.999995
   5.07   -6.024381     0.000000  1.000000    0.999995
   5.09  -10000.000000     0.000000  1.000000    1.000000
   5.16   -5.279417     0.000000  1.000000    0.999976
   5.22   -5.294753     0.000000  1.000000    0.999977
   5.25   -5.504738     0.000000  1.000000    0.999985
   5.28  -10000.000000     0.000000  1.000000    1.000000
   5.35   -4.474402     0.000000  1.000000    0.999865
   5.43   -4.229828     0.000000  1.000000    0.999773
   5.46   -4.165177     0.000000  1.000000    0.999740
   5.50   -4.120044     0.000000  1.000000    0.999714
   5.54   -4.085268     0.000000  1.000000    0.999693
   5.59   -4.066856     0.000000  1.000000    0.999681
   5.70   -4.083079     0.000000  1.000000    0.999694
   5.81   -4.205332     0.000000  1.000000    0.999773
   5.86   -4.171550     0.000000  1.000000    0.999747
   5.92   -4.169074     0.000000  1.000000    0.999742
   5.95   -4.179054     0.000000  1.000000    0.999746
   5.98   -4.197050     0.000000  1.000000    0.999755
   6.06   -4.299585     0.000000  1.000000    0.999801
   6.13   -4.551659     0.000000  1.000000    0.999888
   6.23   -4.598727     0.000000  1.000000    0.999895
   6.32   -4.998508     0.000000  1.000000    0.999953
   6.35   -5.255402     0.000000  1.000000    0.999969
   6.37   -8.371886     0.000000  1.000000    0.999993
   6.41   -2.966506     0.000000  1.000000    0.814919
   6.45   -2.795800     0.000000  1.000000    0.753104
   6.51   -2.857936     0.000000  1.000000    0.779102
   6.56   -4.677742     0.000000  1.000000    0.999842
   6.59   -4.577571     0.000000  1.000000    0.999805
   6.62   -4.510169     0.000000  1.000000    0.999775
   6.65   -4.436005     0.000000  1.000000    0.999739
   6.68   -4.383131     0.000000  1.000000    0.999710
   6.73   -4.332419     0.000000  1.000000    0.999676
   6.77   -4.305571     0.000000  1.000000    0.999654
   6.84   -4.215576     0.000000  1.000000    0.999593
   6.90   -4.170277     0.000000  1.000000    0.999557
   7.00   -4.160484     0.000000  1.000000    0.999545
   7.09   -4.208684     0.000000  1.000000    0.999576
   7.12   -4.211310     0.000000  1.000000    0.999579
   7.15   -4.222883     0.000000  1.000000    0.999588
   7.18   -4.219223     0.000000  1.000000    0.999588
   7.20   -4.220543     0.000000  1.000000    0.999591
   7.24   -4.229370     0.000000  1.000000    0.999601
   7.27   -4.246673     0.000000  1.000000    0.999616
   7.32   -4.291183     0.000000  1.000000    0.999648
   7.36   -4.364952     0.000000  1.000000    0.999695
   7.46   -4.471808     0.000000  1.000000    0.999763
   7.55   -4.824993     0.000000  1.000000    0.999884
   7.59   -4.672141     0.000000  1.000000    0.999882
   7.63   -4.584233     0.000000  1.000000    0.999898
   7.65   -4.459347     0.000000  1.000000    0.999867
   7.68   -4.370835     0.000000  1.000000    0.999840
   7.79   -4.159212     0.000000  1.000000    0.999739
   7.89   -4.072668     0.000000  1.000000    0.999700
   7.93   -4.046573     0.000000  1.000000    0.999681
   7.98   -4.031165     0.000000  1.000000    0.999673
   8.05   -3.966910     0.000000  1.000000    0.999570
   8.12   -3.931173     0.000000  1.000000    0.999502
   8.18   -3.918460     0.000000  1.000000    0.999466
   8.24   -3.920568     0.000000  1.000000    0.999448
   8.28   -3.928397     0.000000  1.000000    0.999446
   8.31   -3.941327     0.000000  1.000000    0.999450
   8.45   -4.055054     0.000000  1.000000    0.999525
   8.59   -4.383279     0.000000  1.000000    0.999706
   8.63   -4.387422     0.000000  1.000000    0.999712
   8.67   -4.411694     0.000000  1.000000    0.999727
   8.71   -4.451342     0.000000  1.000000    0.999748
   8.74   -4.513784     0.000000  1.000000    0.999777
   8.77   -4.519840     0.000000  1.000000    0.999785
   8.80   -4.538881     0.000000  1.000000    0.999799
   8.83   -4.572207     0.000000  1.000000    0.999817
   8.85   -4.623559     0.000000  1.000000    0.999840
   8.88   -4.699769     0.000000  1.000000    0.999868
   8.91   -4.815695     0.000000  1.000000    0.999901
   8.94   -4.997057     0.000000  1.000000    0.999937
   8.96   -5.388561     0.000000  1.000000    0.999982
   8.99   -5.312422     0.000000  1.000000    0.999967
   9.02   -5.305759     0.000000  1.000000    0.999958
   9.10   -4.870544     0.000000  1.000000    0.999902
   9.18   -4.838728     0.000000  1.000000    0.999888
   9.21   -4.683536     0.000000  1.000000    0.999859
   9.24   -4.582339     0.000000  1.000000    0.999836
   9.32   -4.416212     0.000000  1.000000    0.999793
   9.41   -4.373870     0.000000  1.000000    0.999792
   9.48   -4.403793     0.000000  1.000000    0.999820
   9.55   -4.503807     0.000000  1.000000    0.999879
   9.64   -4.568180     0.000000  1.000000    0.999883
   9.72   -4.823009     0.000000  1.000000    0.999928
   9.76   -5.090268     0.000000  1.000000    0.999959
   9.79   -9.836923     0.000000  1.000000    1.000000
   9.83   -5.543899     0.000000  1.000000    0.999983
   9.87   -5.380610     0.000000  1.000000    0.999977
   9.90   -5.395911     0.000000  1.000000    0.999978
   9.93   -5.576990     0.000000  1.000000    0.999988
   9.96   -5.436826     0.000000  1.000000    0.999974
   9.99   -5.403023     0.000000  1.000000    0.999966
  10.02   -5.173242     0.000000  1.000000    0.999946
  10.06   -5.097875     0.000000  1.000000    0.999935
  10.14   -4.816219     0.000000  1.000000    0.999897
  10.21   -4.783392     0.000000  1.000000    0.999892
  10.27   -4.882378     0.000000  1.000000    0.999911
  10.33   -5.225024     0.000000  1.000000    0.999951
  10.37   -5.218829     0.000000  1.000000    0.999959
  10.41   -5.373421     0.000000  1.000000    0.999981
  10.45   -5.322046     0.000000  1.000000    0.999977
  10.50   -5.455328     0.000000  1.000000    0.999984
  10.53   -5.653435     0.000000  1.000000    0.999989
  10.55  -10.558048     0.000000  1.000000    1.000000
  10.63   -5.026767     0.000000  1.000000    0.999955
  10.70   -4.876045     0.000000  1.000000    0.999945
  10.72   -4.845190     0.000000  1.000000    0.999941
  10.75   -4.838496     0.000000  1.000000    0.999941
  10.82   -4.752127     0.000000  1.000000    0.999908
  10.88   -4.791193     0.000000  1.000000    0.999902
  10.92   -4.876831     0.000000  1.000000    0.999911
  10.96   -5.049635     0.000000  1.000000    0.999928
  10.98   -4.905714     0.000000  1.000000    0.999912
  11.01   -4.818667     0.000000  1.000000    0.999902
  11.08   -4.724432     0.000000  1.000000    0.999893
  11.15   -4.758782     0.000000  1.000000    0.999912
  11.17   -4.806392     0.000000  1.000000    0.999927
  11.20   -4.882102     0.000000  1.000000    0.999946
  11.28   -4.984697     0.000000  1.000000    0.999948
  11.35   -5.849408     0.000000  1.000000    0.999987
  11.38   -5.294813     0.000000  1.000000    0.999973
  11.40   -5.096937     0.000000  1.000000    0.999966
  11.44   -4.870113     0.000000  1.000000    0.999937
  11.47   -4.748439     0.000000  1.000000    0.999915
  11.51   -4.668810     0.000000  1.000000    0.999898
  11.54   -4.627583     0.000000  1.000000    0.999889
  11.57   -4.616328     0.000000  1.000000    0.999887
  11.59   -4.617247     0.000000  1.000000    0.999888
  11.64   -4.659411     0.000000  1.000000    0.999902
  11.70   -4.774565     0.000000  1.000000    0.999932
  11.74   -4.858224     0.000000  1.000000    0.999939
  11.78   -5.040109     0.000000  1.000000    0.999957
  11.81   -5.304665     0.000000  1.000000    0.999975
  11.83  -10.186968     0.000000  1.000000    1.000000
  11.86   -5.319650     0.000000  1.000000    0.999978
  11.89   -5.053876     0.000000  1.000000    0.999963
  11.92   -4.846487     0.000000  1.000000    0.999938
  11.96   -4.737658     0.000000  1.000000    0.999922
  11.99   -4.686364     0.000000  1.000000    0.999915
  12.01   -4.657646     0.000000  1.000000    0.999913
  12.11   -4.590562     0.000000  1.000000    0.999891
  12.20   -4.693225     0.000000  1.000000    0.999919
  12.23   -4.758822     0.000000  1.000000    0.999928
  12.27   -4.876736     0.000000  1.000000    0.999945
  12.31   -5.118246     0.000000  1.000000    0.999965
  12.35  -11.009753     0.000000  1.000000    1.000000
  12.38   -6.178818     0.000000  1.000000    0.999995
  12.40   -6.202438     0.000000  1.000000    0.999994
  12.44   -5.584324     0.000000  1.000000    0.999985
  12.47   -5.480028     0.000000  1.000000    0.999985
  12.51   -5.405207     0.000000  1.000000    0.999981
  12.55   -5.508185     0.000000  1.000000    0.999986
  12.58   -5.631496     0.000000  1.000000    0.999987
  12.61   -6.241170     0.000000  1.000000    0.999994
  12.63   -5.354213     0.000000  1.000000    0.999978
  12.66   -5.123390     0.000000  1.000000    0.999968
  12.69   -4.974538     0.000000  1.000000    0.999955
  12.71   -4.887225     0.000000  1.000000    0.999947
  12.76   -4.716647     0.000000  1.000000    0.999910
  12.82   -4.646029     0.000000  1.000000    0.999889
  12.84   -4.633719     0.000000  1.000000    0.999885
  12.87   -4.637419     0.000000  1.000000    0.999884
  12.97   -4.789211     0.000000  1.000000    0.999914
  13.06   -9.310294     0.000000  1.000000    1.000000
  13.09   -5.395413     0.000000  1.000000    0.999977
  13.11   -5.134381     0.000000  1.000000    0.999960
  13.14   -5.002327     0.000000  1.000000    0.999947
  13.16   -4.926395     0.000000  1.000000    0.999938
  13.20   -4.873093     0.000000  1.000000    0.999932
  13.24   -4.878008     0.000000  1.000000    0.999935
  13.27   -4.921580     0.000000  1.000000    0.999944
  13.30   -5.012415     0.000000  1.000000    0.999959
  13.36   -5.185022     0.000000  1.000000    0.999969
  13.42  -11.293391     0.000000  1.000000    1.000000
  13.45   -6.320877     0.000000  1.000000    0.999997
  13.48  -10000.000000     0.000000  1.000000    1.000000
  13.52   -5.318273     0.000000  1.000000    0.999974
  13.57   -5.155447     0.000000  1.000000    0.999965
  13.60   -5.149237     0.000000  1.000000    0.999966
  13.63   -5.188412     0.000000  1.000000    0.999972
  13.66   -5.225109     0.000000  1.000000    0.999973
  13.69   -5.363093     0.000000  1.000000    0.999981
  13.72   -5.517094     0.000000  1.000000    0.999983
  13.75   -6.051071     0.000000  1.000000    0.999992
  13.79   -5.829046     0.000000  1.000000    0.999989
  13.83  -10.530460     0.000000  1.000000    1.000000
  13.90   -5.231978     0.000000  1.000000    0.999961
  13.96   -5.110806     0.000000  1.000000    0.999948
  14.00   -5.163253     0.000000  1.000000    0.999951
  14.03   -5.361284     0.000000  1.000000    0.999963
  14.10   -4.884947     0.000000  1.000000    0.999933
  14.16   -4.751284     0.000000  1.000000    0.999929
  14.19   -4.671933     0.000000  1.000000    0.999914
