************************************************************************
* Output from:                                Mon May 13 10:32:42 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_7.out'

npl:2> load markers datain_7.06
   9.32    0.124939     0.000000  1.000000    0.999229
   9.35    0.124939     0.000000  1.000000    0.999235
   9.45    0.124939     0.000000  1.000000    0.999358
   9.55    0.124939     0.000000  1.000000    0.999654
   9.61    0.124939     0.000000  1.000000    0.999620
   9.68    0.124939     0.000000  1.000000    0.999642
   9.71    0.124939     0.000000  1.000000    0.999620
   9.74    0.124939     0.000000  1.000000    0.999616
   9.79    0.124939     0.000000  1.000000    0.999633
   9.83    0.124939     0.000000  1.000000    0.999675
   9.87    0.124939     0.000000  1.000000    0.999735
   9.91    0.124939     0.000000  1.000000    0.999818
   9.94    0.124939     0.000000  1.000000    0.999898
   9.97    0.124939     0.000000  1.000000    1.000000
  10.00    0.124939     0.000000  1.000000    0.999982
  10.02    0.124939     0.000000  1.000000    0.999977
  10.05    0.124939     0.000000  1.000000    0.999982
  10.07    0.124939     0.000000  1.000000    1.000000
  10.15    0.124939     0.000000  1.000000    0.999748
  10.23    0.124939     0.000000  1.000000    0.999602
  10.29    0.124939     0.000000  1.000000    0.999550
  10.34    0.124939     0.000000  1.000000    0.999541
  10.37    0.124939     0.000000  1.000000    0.999518
  10.39    0.124939     0.000000  1.000000    0.999505
  10.42    0.124939     0.000000  1.000000    0.999483
  10.45    0.124939     0.000000  1.000000    0.999472
  10.48    0.124939     0.000000  1.000000    0.999472
  10.51    0.124939     0.000000  1.000000    0.999483
  10.53    0.124939     0.000000  1.000000    0.999443
  10.56    0.124939     0.000000  1.000000    0.999417
  10.59    0.124939     0.000000  1.000000    0.999402
  10.61    0.124939     0.000000  1.000000    0.999394
  10.64    0.124939     0.000000  1.000000    0.999395
  10.66    0.124939     0.000000  1.000000    0.999404
  10.69    0.124939     0.000000  1.000000    0.999426
  10.72    0.124939     0.000000  1.000000    0.999459
  10.78    0.124939     0.000000  1.000000    0.999558
  10.84    0.124939     0.000000  1.000000    0.999706
  10.87    0.124939     0.000000  1.000000    0.999793
  10.90    0.124939     0.000000  1.000000    0.999897
  10.93    0.124939     0.000000  1.000000    0.999922
  10.97    0.124939     0.000000  1.000000    0.999974
  11.02    0.124939     0.000000  1.000000    0.999970
  11.06    0.124939     0.000000  1.000000    1.000000
  11.10    0.124939     0.000000  1.000000    0.999797
  11.14    0.124939     0.000000  1.000000    0.999639
  11.22    0.124939     0.000000  1.000000    0.999412
  11.30    0.124939     0.000000  1.000000    0.999266
  11.40    0.124939     0.000000  1.000000    0.999187
  11.50    0.124939     0.000000  1.000000    0.999226
  11.54    0.124939     0.000000  1.000000    0.999272
  11.58    0.124939     0.000000  1.000000    0.999336
  11.63    0.124939     0.000000  1.000000    0.999451
  11.68    0.124939     0.000000  1.000000    0.999610
  11.71    0.124939     0.000000  1.000000    0.999644
  11.74    0.124939     0.000000  1.000000    0.999691
  11.77    0.124939     0.000000  1.000000    0.999739
  11.80    0.124939     0.000000  1.000000    0.999804
  11.84    0.124939     0.000000  1.000000    0.999836
  11.88    0.124939     0.000000  1.000000    0.999905
  11.92    0.124939     0.000000  1.000000    0.999869
  11.95    0.124939     0.000000  1.000000    0.999850
  11.97    0.124939     0.000000  1.000000    0.999846
  12.00    0.124939     0.000000  1.000000    0.999852
  12.05    0.124939     0.000000  1.000000    0.999806
  12.10    0.124939     0.000000  1.000000    0.999795
  12.13    0.124939     0.000000  1.000000    0.999804
  12.16    0.124939     0.000000  1.000000    0.999826
  12.19    0.124939     0.000000  1.000000    0.999861
  12.22    0.124939     0.000000  1.000000    0.999912
  12.24    0.124939     0.000000  1.000000    0.999886
  12.27    0.124939     0.000000  1.000000    0.999873
  12.30    0.124939     0.000000  1.000000    0.999871
  12.33    0.124939     0.000000  1.000000    0.999887
  12.39    0.124939     0.000000  1.000000    0.999815
  12.45    0.124939     0.000000  1.000000    0.999795
  12.48    0.124939     0.000000  1.000000    0.999804
  12.52    0.124939     0.000000  1.000000    0.999828
  12.56    0.124939     0.000000  1.000000    0.999892
  12.61    0.124939     0.000000  1.000000    1.000000
  12.66    0.124939     0.000000  1.000000    0.999958
  12.70    0.124939     0.000000  1.000000    0.999948
  12.74    0.124939     0.000000  1.000000    0.999936
  12.78    0.124939     0.000000  1.000000    0.999950
  12.82    0.124939     0.000000  1.000000    0.999954
  12.86    0.124939     0.000000  1.000000    0.999984
  12.88    0.124939     0.000000  1.000000    0.999986
  12.91    0.124939     0.000000  1.000000    1.000000
  12.95    0.124939     0.000000  1.000000    0.999988
  12.98    0.124939     0.000000  1.000000    1.000000
  13.02    0.124939     0.000000  1.000000    0.999978
  13.05    0.124939     0.000000  1.000000    0.999973
  13.07    0.124939     0.000000  1.000000    0.999951
  13.10    0.124939     0.000000  1.000000    0.999944
  13.13    0.124939     0.000000  1.000000    0.999948
  13.16    0.124939     0.000000  1.000000    0.999963
  13.20    0.124939     0.000000  1.000000    0.999966
  13.24    0.124939     0.000000  1.000000    1.000000
  13.27    0.124939     0.000000  1.000000    0.999957
  13.31    0.124939     0.000000  1.000000    0.999933
  13.36    0.124939     0.000000  1.000000    0.999928
  13.41    0.124939     0.000000  1.000000    0.999965
  13.44    0.124939     0.000000  1.000000    0.999976
  13.46    0.124939     0.000000  1.000000    1.000000
  13.49    0.124939     0.000000  1.000000    0.999994
  13.52    0.124939     0.000000  1.000000    1.000000
  13.56    0.124939     0.000000  1.000000    0.999985
  13.60    0.124939     0.000000  1.000000    1.000000
  13.63    0.124939     0.000000  1.000000    0.999985
  13.65    0.124939     0.000000  1.000000    0.999982
  13.69    0.124939     0.000000  1.000000    0.999976
  13.73    0.124939     0.000000  1.000000    1.000000
  13.76    0.124939     0.000000  1.000000    0.999955
  13.79    0.124939     0.000000  1.000000    0.999924
  13.82    0.124939     0.000000  1.000000    0.999902
  13.85    0.124939     0.000000  1.000000    0.999894
  13.87    0.124939     0.000000  1.000000    0.999836
  13.90    0.124939     0.000000  1.000000    0.999792
  13.98    0.124939     0.000000  1.000000    0.999711
  14.06    0.124939     0.000000  1.000000    0.999725
  14.09    0.124939     0.000000  1.000000    0.999748
  14.11    0.124939     0.000000  1.000000    0.999783
  14.15    0.124939     0.000000  1.000000    0.999751
  14.19    0.124939     0.000000  1.000000    0.999743
  14.27    0.124939     0.000000  1.000000    0.999794
  14.36    0.124939     0.000000  1.000000    0.999945
  14.39    0.124939     0.000000  1.000000    0.999963
  14.42    0.124939     0.000000  1.000000    1.000000
  14.45    0.124939     0.000000  1.000000    0.999985
  14.48    0.124939     0.000000  1.000000    0.999985
  14.51    0.124939     0.000000  1.000000    0.999972
  14.54    0.124939     0.000000  1.000000    0.999974
  14.56    0.124939     0.000000  1.000000    0.999962
  14.59    0.124939     0.000000  1.000000    0.999962
  14.62    0.124939     0.000000  1.000000    0.999974
  14.64    0.124939     0.000000  1.000000    1.000000
  14.67    0.124939     0.000000  1.000000    0.999939
  14.70    0.124939     0.000000  1.000000    0.999896
  14.79    0.124939     0.000000  1.000000    0.999728
  14.88    0.124939     0.000000  1.000000    0.999669
  14.90    0.124939     0.000000  1.000000    0.999671
  14.93    0.124939     0.000000  1.000000    0.999682
  14.96    0.124939     0.000000  1.000000    0.999704
  14.98    0.124939     0.000000  1.000000    0.999738
  15.02    0.124939     0.000000  1.000000    0.999747
  15.06    0.124939     0.000000  1.000000    0.999777
  15.09    0.124939     0.000000  1.000000    0.999802
  15.13    0.124939     0.000000  1.000000    0.999846
  15.17    0.124939     0.000000  1.000000    0.999902
  15.22    0.124939     0.000000  1.000000    1.000000
  15.25    0.124939     0.000000  1.000000    0.999963
  15.29    0.124939     0.000000  1.000000    0.999947
  15.31    0.124939     0.000000  1.000000    0.999915
  15.34    0.124939     0.000000  1.000000    0.999897
  15.39    0.124939     0.000000  1.000000    0.999890
  15.44    0.124939     0.000000  1.000000    0.999915
  15.47    0.124939     0.000000  1.000000    0.999949
  15.50    0.124939     0.000000  1.000000    1.000000
  15.53    0.124939     0.000000  1.000000    0.999979
  15.57    0.124939     0.000000  1.000000    0.999978
  15.61    0.124939     0.000000  1.000000    0.999975
  15.65    0.124939     0.000000  1.000000    1.000000
  15.68    0.124939     0.000000  1.000000    0.999978
  15.71    0.124939     0.000000  1.000000    0.999972
  15.73    0.124939     0.000000  1.000000    0.999979
  15.76    0.124939     0.000000  1.000000    1.000000
  15.79    0.124939     0.000000  1.000000    0.999956
  15.82    0.124939     0.000000  1.000000    0.999928
  15.84    0.124939     0.000000  1.000000    0.999914
  15.87    0.124939     0.000000  1.000000    0.999910
  15.90    0.124939     0.000000  1.000000    0.999915
  15.92    0.124939     0.000000  1.000000    0.999931
  15.95    0.124939     0.000000  1.000000    0.999958
  15.98    0.124939     0.000000  1.000000    1.000000
  16.01    0.124939     0.000000  1.000000    0.999918
  16.04    0.124939     0.000000  1.000000    0.999860
  16.07    0.124939     0.000000  1.000000    0.999826
  16.10    0.124939     0.000000  1.000000    0.999805
  16.16    0.124939     0.000000  1.000000    0.999661
  16.22    0.124939     0.000000  1.000000    0.999571
  16.25    0.124939     0.000000  1.000000    0.999543
  16.28    0.124939     0.000000  1.000000    0.999526
  16.30    0.124939     0.000000  1.000000    0.999519
  16.33    0.124939     0.000000  1.000000    0.999522
  16.45    0.124939     0.000000  1.000000    0.999649
  16.58    0.124939     0.000000  1.000000    1.000000
  16.62    0.124939     0.000000  1.000000    0.999931
  16.66    0.124939     0.000000  1.000000    0.999893
  16.70    0.124939     0.000000  1.000000    0.999881
  16.73    0.124939     0.000000  1.000000    0.999885
  16.75    0.124939     0.000000  1.000000    0.999898
  16.78    0.124939     0.000000  1.000000    0.999921
  16.81    0.124939     0.000000  1.000000    0.999953
  16.83    0.124939     0.000000  1.000000    1.000000
  16.86    0.124939     0.000000  1.000000    0.999985
  16.89    0.124939     0.000000  1.000000    0.999987
  16.92    0.124939     0.000000  1.000000    0.999980
  16.94    0.124939     0.000000  1.000000    0.999984
  16.98    0.124939     0.000000  1.000000    0.999924
  17.02    0.124939     0.000000  1.000000    0.999892
  17.13    0.124939     0.000000  1.000000    0.999741
  17.24    0.124939     0.000000  1.000000    0.999761
  17.27    0.124939     0.000000  1.000000    0.999797
  17.30    0.124939     0.000000  1.000000    0.999850
  17.33    0.124939     0.000000  1.000000    0.999871
  17.36    0.124939     0.000000  1.000000    0.999905
  17.39    0.124939     0.000000  1.000000    0.999942
  17.42    0.124939     0.000000  1.000000    1.000000


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                      X  X     X  X  X  X              X  X        X                          X  X     X     X        X  X  X     X        X        *     X                             X     X  X  X     X           X                 X  X  X           X  X                    X     X  X        X                 X  X  X  *     X     X  X  X  X  X              X        X  X              X     X     X        X           X  X           X        X              X           X     X                    X    
         X  X  X  X  X           X  X     X  X                    X        X        X  X           X     X        X  X
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00    0.248020     0.000000  1.000000    0.936397
   0.04    0.248361     0.000000  1.000000    0.941080
   0.08    0.248701     0.000000  1.000000    0.945891
   0.15    0.249289     0.000000  1.000000    0.954581
   0.22    0.249877     0.000000  1.000000    0.964398
   0.24    0.249877     0.000000  1.000000    0.965780
   0.27    0.249876     0.000000  1.000000    0.967181
   0.30    0.249875     0.000000  1.000000    0.969164
   0.34    0.249875     0.000000  1.000000    0.971182
   0.36    0.249874     0.000000  1.000000    0.972715
   0.39    0.249874     0.000000  1.000000    0.974270
   0.48    0.249874     0.000000  1.000000    0.979689
   0.56    0.249876     0.000000  1.000000    0.985460
   0.59    0.249877     0.000000  1.000000    0.987186
   0.61    0.249877     0.000000  1.000000    0.988959
   0.64    0.249877     0.000000  1.000000    0.990850
   0.67    0.249877     0.000000  1.000000    0.992814
   0.71    0.249877     0.000000  1.000000    0.996090
   0.75    0.249877     0.000000  1.000000    0.999992
   0.78    0.249877     0.000000  1.000000    0.999979
   0.81    0.249877     0.000000  1.000000    0.999972
   0.83    0.249877     0.000000  1.000000    0.999952
   0.86    0.249876     0.000000  1.000000    0.999936
   0.96    0.249875     0.000000  1.000000    0.999912
   1.07    0.249876     0.000000  1.000000    0.999952
   1.09    0.249877     0.000000  1.000000    0.999973
   1.12    0.249877     0.000000  1.000000    1.000000
   1.18    0.249876     0.000000  1.000000    0.999961
   1.24    0.249874     0.000000  1.000000    0.999946
   1.28    0.249874     0.000000  1.000000    0.999915
   1.33    0.249873     0.000000  1.000000    0.999899
   1.44    0.249874     0.000000  1.000000    0.999912
   1.56    0.249877     0.000000  1.000000    1.000000
   1.58    0.249877     0.000000  1.000000    0.999988
   1.61    0.249876     0.000000  1.000000    0.999981
   1.65    0.249876     0.000000  1.000000    0.999969
   1.69    0.249876     0.000000  1.000000    0.999970
   1.76    0.249876     0.000000  1.000000    0.999962
   1.83    0.249877     0.000000  1.000000    0.999987
   1.86    0.249877     0.000000  1.000000    0.999990
   1.89    0.249877     0.000000  1.000000    1.000000
   1.93    0.249877     0.000000  1.000000    0.999994
   1.97    0.249877     0.000000  1.000000    1.000000
   2.01    0.249876     0.000000  1.000000    0.999978
   2.04    0.249875     0.000000  1.000000    0.999965
   2.07    0.249875     0.000000  1.000000    0.999955
   2.09    0.249875     0.000000  1.000000    0.999950
   2.13    0.249874     0.000000  1.000000    0.999931
   2.16    0.249874     0.000000  1.000000    0.999919
   2.20    0.249874     0.000000  1.000000    0.999912
   2.24    0.249874     0.000000  1.000000    0.999915
   2.31    0.249875     0.000000  1.000000    0.999941
   2.38    0.249877     0.000000  1.000000    1.000000
   2.43    0.249876     0.000000  1.000000    0.999962
   2.47    0.249875     0.000000  1.000000    0.999940
   2.52    0.249874     0.000000  1.000000    0.999931
   2.57    0.249874     0.000000  1.000000    0.999937
   2.60    0.249874     0.000000  1.000000    0.999930
   2.64    0.249874     0.000000  1.000000    0.999929
   2.69    0.249875     0.000000  1.000000    0.999940
   2.74    0.249876     0.000000  1.000000    0.999969
   2.77    0.249877     0.000000  1.000000    0.999962
   2.80    0.249877     0.000000  1.000000    0.999963
   2.85    0.249875     0.000000  1.000000    0.999894
   2.90    0.249873     0.000000  1.000000    0.999844
   2.95    0.249871     0.000000  1.000000    0.999805
   3.01    0.249869     0.000000  1.000000    0.999782
   3.03    0.249869     0.000000  1.000000    0.999776
   3.06    0.249868     0.000000  1.000000    0.999775
   3.15    0.249868     0.000000  1.000000    0.999797
   3.24    0.249869     0.000000  1.000000    0.999864
   3.27    0.249870     0.000000  1.000000    0.999863
   3.29    0.249870     0.000000  1.000000    0.999867
   3.37    0.249873     0.000000  1.000000    0.999904
   3.45    0.249876     0.000000  1.000000    0.999986
   3.51    0.249400     0.000000  1.000000    0.878598
   3.57    0.249031     0.000000  1.000000    0.813021
   3.68    0.248650     0.000000  1.000000    0.754354
   3.78    0.248580     0.000000  1.000000    0.744243
   3.87    0.248769     0.000000  1.000000    0.771999
   3.96    0.249189     0.000000  1.000000    0.839777
   4.00    0.249500     0.000000  1.000000    0.898887
   4.05    0.249874     0.000000  1.000000    0.999949
   4.08    0.249874     0.000000  1.000000    0.999935
   4.11    0.249873     0.000000  1.000000    0.999926
   4.14    0.249873     0.000000  1.000000    0.999921
   4.18    0.249873     0.000000  1.000000    0.999924
   4.21    0.249872     0.000000  1.000000    0.999916
   4.25    0.249872     0.000000  1.000000    0.999916
   4.31    0.249873     0.000000  1.000000    0.999931
   4.37    0.249876     0.000000  1.000000    0.999968
   4.39    0.249876     0.000000  1.000000    0.999978
   4.42    0.249877     0.000000  1.000000    0.999993
   4.46    0.249877     0.000000  1.000000    0.999991
   4.50    0.249877     0.000000  1.000000    1.000000
   4.52    0.249877     0.000000  1.000000    0.999997
   4.55    0.249877     0.000000  1.000000    1.000000
   4.60    0.249872     0.000000  1.000000    0.999914
   4.64    0.249868     0.000000  1.000000    0.999848
   4.67    0.249865     0.000000  1.000000    0.999811
   4.69    0.249863     0.000000  1.000000    0.999778
   4.72    0.249860     0.000000  1.000000    0.999741
   4.75    0.249858     0.000000  1.000000    0.999710
   4.78    0.249855     0.000000  1.000000    0.999674
   4.81    0.249853     0.000000  1.000000    0.999645
   4.89    0.249847     0.000000  1.000000    0.999570
   4.97    0.249844     0.000000  1.000000    0.999529
   5.00    0.249842     0.000000  1.000000    0.999508
   5.03    0.249841     0.000000  1.000000    0.999492
   5.06    0.249840     0.000000  1.000000    0.999482
   5.08    0.249839     0.000000  1.000000    0.999477
   5.11    0.249838     0.000000  1.000000    0.999461
   5.14    0.249838     0.000000  1.000000    0.999450
   5.16    0.249837     0.000000  1.000000    0.999441
   5.19    0.249837     0.000000  1.000000    0.999436
   5.22    0.249837     0.000000  1.000000    0.999435
   5.25    0.249837     0.000000  1.000000    0.999439
   5.28    0.249837     0.000000  1.000000    0.999448
   5.31    0.249838     0.000000  1.000000    0.999464
   5.35    0.249837     0.000000  1.000000    0.999442
   5.39    0.249837     0.000000  1.000000    0.999430
   5.64    0.249846     0.000000  1.000000    0.999536
   5.90    0.249877     0.000000  1.000000    1.000000
   5.94    0.249877     0.000000  1.000000    0.999992
   5.99    0.249877     0.000000  1.000000    1.000000
   6.12    0.249870     0.000000  1.000000    0.999874
   6.25    0.249868     0.000000  1.000000    0.999853
   6.29    0.249867     0.000000  1.000000    0.999842
   6.32    0.249867     0.000000  1.000000    0.999839
   6.35    0.249867     0.000000  1.000000    0.999841
   6.38    0.249868     0.000000  1.000000    0.999847
   6.40    0.249868     0.000000  1.000000    0.999850
   6.43    0.249868     0.000000  1.000000    0.999857
   6.47    0.249869     0.000000  1.000000    0.999866
   6.51    0.249870     0.000000  1.000000    0.999884
   6.59    0.249872     0.000000  1.000000    0.999912
   6.67    0.249877     0.000000  1.000000    0.999986
   6.70    0.249876     0.000000  1.000000    0.999971
   6.72    0.249875     0.000000  1.000000    0.999963
   6.78    0.181366     0.000000  1.000000    0.847340
   6.84    0.099992     0.000000  1.000000    0.777805
   6.88    0.032869     0.000000  1.000000    0.753236
   6.92   -0.046557     0.000000  1.000000    0.744753
   6.95   -0.122416     0.000000  1.000000    0.748988
   6.98   -0.214390     0.000000  1.000000    0.763213
   7.05   -0.515410     0.000000  1.000000    0.831486
   7.12   -5.229161     0.000000  1.000000    0.999951
   7.16   -5.435222     0.000000  1.000000    0.999970
   7.19  -10.174414     0.000000  1.000000    1.000000
   7.24   -5.333326     0.000000  1.000000    0.999963
   7.28   -5.131926     0.000000  1.000000    0.999940
   7.32   -4.878778     0.000000  1.000000    0.999906
   7.35   -4.755398     0.000000  1.000000    0.999882
   7.43   -4.661682     0.000000  1.000000    0.999857
   7.51   -4.705434     0.000000  1.000000    0.999865
   7.54   -4.768797     0.000000  1.000000    0.999877
   7.57   -4.876228     0.000000  1.000000    0.999896
   7.63   -4.920979     0.000000  1.000000    0.999909
   7.70   -5.195413     0.000000  1.000000    0.999947
   7.73   -5.413291     0.000000  1.000000    0.999968
   7.77  -10000.000000     0.000000  1.000000    1.000000
   7.79   -6.412796     0.000000  1.000000    0.999997
   7.82  -10000.000000     0.000000  1.000000    1.000000
   7.85   -6.243053     0.000000  1.000000    0.999996
   7.89  -10000.000000     0.000000  1.000000    1.000000
   7.91   -6.422545     0.000000  1.000000    0.999997
   7.94  -10000.000000     0.000000  1.000000    1.000000
   8.05   -4.758303     0.000000  1.000000    0.999888
   8.16   -4.657925     0.000000  1.000000    0.999852
   8.20   -4.690231     0.000000  1.000000    0.999856
   8.24   -4.767295     0.000000  1.000000    0.999869
   8.27   -4.705943     0.000000  1.000000    0.999858
   8.29   -4.665569     0.000000  1.000000    0.999850
   8.36   -4.631540     0.000000  1.000000    0.999849
   8.43   -4.706608     0.000000  1.000000    0.999876
   8.50   -4.923729     0.000000  1.000000    0.999924
   8.56   -9.354651     0.000000  1.000000    1.000000
   8.59   -6.368247     0.000000  1.000000    0.999997
   8.62   -9.370562     0.000000  1.000000    1.000000
   8.66   -5.356097     0.000000  1.000000    0.999968
   8.70   -5.172258     0.000000  1.000000    0.999951
   8.74   -5.148453     0.000000  1.000000    0.999946
   8.77   -5.195842     0.000000  1.000000    0.999948
   8.83   -5.102772     0.000000  1.000000    0.999940
   8.89   -5.259654     0.000000  1.000000    0.999954
   8.95   -5.352458     0.000000  1.000000    0.999966
   9.00  -10000.000000     0.000000  1.000000    1.000000
   9.07   -5.594127     0.000000  1.000000    0.999984
   9.14  -10.145347     0.000000  1.000000    1.000000
   9.22   -4.753164     0.000000  1.000000    0.999923
   9.29   -4.534952     0.000000  1.000000    0.999887
   9.32   -4.454230     0.000000  1.000000    0.999853
   9.35   -4.394545     0.000000  1.000000    0.999825
   9.45   -4.277063     0.000000  1.000000    0.999757
   9.55   -4.267141     0.000000  1.000000    0.999744
   9.61   -4.308192     0.000000  1.000000    0.999763
   9.68   -4.397778     0.000000  1.000000    0.999802
   9.71   -4.475794     0.000000  1.000000    0.999832
   9.74   -4.590799     0.000000  1.000000    0.999868
   9.79   -4.859193     0.000000  1.000000    0.999925
   9.83  -10000.000000     0.000000  1.000000    1.000000
   9.87   -4.947344     0.000000  1.000000    0.999949
   9.91   -4.680352     0.000000  1.000000    0.999912
   9.94   -4.569620     0.000000  1.000000    0.999892
   9.97   -4.494198     0.000000  1.000000    0.999877
  10.00   -4.411869     0.000000  1.000000    0.999842
  10.02   -4.349994     0.000000  1.000000    0.999812
  10.05   -4.303266     0.000000  1.000000    0.999788
  10.07   -4.266877     0.000000  1.000000    0.999767
  10.15   -4.201949     0.000000  1.000000    0.999727
  10.23   -4.187772     0.000000  1.000000    0.999718
  10.29   -4.204340     0.000000  1.000000    0.999730
  10.34   -4.245014     0.000000  1.000000    0.999757
  10.37   -4.276098     0.000000  1.000000    0.999776
  10.39   -4.316475     0.000000  1.000000    0.999799
  10.42   -4.372118     0.000000  1.000000    0.999828
  10.45   -4.446280     0.000000  1.000000    0.999864
  10.48   -4.509152     0.000000  1.000000    0.999880
  10.51   -4.597323     0.000000  1.000000    0.999901
  10.53   -4.706181     0.000000  1.000000    0.999921
  10.56   -4.875994     0.000000  1.000000    0.999945
  10.59   -5.154984     0.000000  1.000000    0.999969
  10.61  -10.431070     0.000000  1.000000    1.000000
  10.64   -5.767949     0.000000  1.000000    0.999987
  10.66   -5.563290     0.000000  1.000000    0.999980
  10.69   -5.513261     0.000000  1.000000    0.999976
  10.72   -5.621089     0.000000  1.000000    0.999979
  10.78   -5.109612     0.000000  1.000000    0.999958
  10.84   -5.031909     0.000000  1.000000    0.999961
  10.87   -4.947050     0.000000  1.000000    0.999946
  10.90   -4.902875     0.000000  1.000000    0.999936
  10.93   -4.890168     0.000000  1.000000    0.999931
  10.97   -4.928064     0.000000  1.000000    0.999933
  11.02   -5.067016     0.000000  1.000000    0.999946
  11.06   -5.491430     0.000000  1.000000    0.999972
  11.10   -4.906603     0.000000  1.000000    0.999939
  11.14   -4.705340     0.000000  1.000000    0.999921
  11.22   -4.457216     0.000000  1.000000    0.999860
  11.30   -4.362557     0.000000  1.000000    0.999837
  11.40   -4.292385     0.000000  1.000000    0.999801
  11.50   -4.322227     0.000000  1.000000    0.999823
  11.54   -4.336575     0.000000  1.000000    0.999822
  11.58   -4.367104     0.000000  1.000000    0.999831
  11.63   -4.440146     0.000000  1.000000    0.999855
  11.68   -4.571461     0.000000  1.000000    0.999896
  11.71   -4.661462     0.000000  1.000000    0.999911
  11.74   -4.798802     0.000000  1.000000    0.999932
  11.77   -5.072081     0.000000  1.000000    0.999961
  11.80  -10.036714     0.000000  1.000000    1.000000
  11.84   -5.588788     0.000000  1.000000    0.999983
  11.88   -5.454601     0.000000  1.000000    0.999976
  11.92   -5.519055     0.000000  1.000000    0.999978
  11.95   -5.857652     0.000000  1.000000    0.999987
  11.97   -5.588546     0.000000  1.000000    0.999984
  12.00   -5.524311     0.000000  1.000000    0.999986
  12.05   -5.317572     0.000000  1.000000    0.999974
  12.10   -5.374658     0.000000  1.000000    0.999976
  12.13   -5.585886     0.000000  1.000000    0.999985
  12.16  -10000.000000     0.000000  1.000000    1.000000
  12.19   -6.317976     0.000000  1.000000    0.999997
  12.22  -11.696917     0.000000  1.000000    1.000000
  12.24   -5.820204     0.000000  1.000000    0.999987
  12.27   -5.639303     0.000000  1.000000    0.999980
  12.30   -5.259076     0.000000  1.000000    0.999962
  12.33   -5.111450     0.000000  1.000000    0.999950
  12.39   -5.033724     0.000000  1.000000    0.999943
  12.45   -5.157720     0.000000  1.000000    0.999957
  12.48   -5.391801     0.000000  1.000000    0.999974
  12.52  -10.594539     0.000000  1.000000    1.000000
  12.56   -5.888668     0.000000  1.000000    0.999991
  12.61  -10000.000000     0.000000  1.000000    1.000000
  12.66   -5.587931     0.000000  1.000000    0.999979
  12.70   -5.493554     0.000000  1.000000    0.999972
  12.74   -5.254054     0.000000  1.000000    0.999959
  12.78   -5.213571     0.000000  1.000000    0.999957
  12.82   -5.304166     0.000000  1.000000    0.999964
  12.86   -5.658201     0.000000  1.000000    0.999980
  12.88   -5.576890     0.000000  1.000000    0.999982
  12.91   -5.614393     0.000000  1.000000    0.999989
  12.95   -5.386268     0.000000  1.000000    0.999976
  12.98   -5.364639     0.000000  1.000000    0.999973
  13.02   -5.472630     0.000000  1.000000    0.999977
  13.05   -5.856286     0.000000  1.000000    0.999987
  13.07   -5.944477     0.000000  1.000000    0.999990
  13.10  -10000.000000     0.000000  1.000000    1.000000
  13.13   -6.444047     0.000000  1.000000    0.999997
  13.16  -11.359629     0.000000  1.000000    1.000000
  13.20   -6.003928     0.000000  1.000000    0.999993
  13.24  -10.862400     0.000000  1.000000    1.000000
  13.27   -5.526968     0.000000  1.000000    0.999982
  13.31   -5.315067     0.000000  1.000000    0.999972
  13.36   -5.258601     0.000000  1.000000    0.999970
  13.41   -5.498046     0.000000  1.000000    0.999986
  13.44   -5.709083     0.000000  1.000000    0.999990
  13.46  -11.161783     0.000000  1.000000    1.000000
  13.49   -5.548355     0.000000  1.000000    0.999986
  13.52   -5.305042     0.000000  1.000000    0.999978
  13.56   -5.081107     0.000000  1.000000    0.999961
  13.60   -5.009831     0.000000  1.000000    0.999955
  13.63   -5.010855     0.000000  1.000000    0.999956
  13.65   -5.045986     0.000000  1.000000    0.999962
  13.69   -5.081418     0.000000  1.000000    0.999961
  13.73   -5.241019     0.000000  1.000000    0.999971
  13.76   -5.491234     0.000000  1.000000    0.999983
  13.79  -10000.000000     0.000000  1.000000    1.000000
  13.82   -6.334063     0.000000  1.000000    0.999997
  13.85  -10000.000000     0.000000  1.000000    1.000000
  13.87   -6.467820     0.000000  1.000000    0.999998
  13.90  -10000.000000     0.000000  1.000000    1.000000
  13.98   -5.115372     0.000000  1.000000    0.999961
  14.06   -5.109458     0.000000  1.000000    0.999967
  14.09   -5.135924     0.000000  1.000000    0.999968
  14.11   -5.209267     0.000000  1.000000    0.999973
  14.15   -5.259132     0.000000  1.000000    0.999967
