************************************************************************
* Output from:                                Mon May 13 10:32:48 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_10.out'

npl:2> load markers datain_10.06
   9.55    0.124938     0.000000  1.000000    0.999847
   9.62    0.124939     0.000000  1.000000    0.999776
   9.65    0.124938     0.000000  1.000000    0.999731
   9.69    0.124938     0.000000  1.000000    0.999702
   9.72    0.124938     0.000000  1.000000    0.999687
   9.75    0.124939     0.000000  1.000000    0.999689
   9.82    0.124936     0.000000  1.000000    0.999626
   9.89    0.124935     0.000000  1.000000    0.999623
   9.97    0.124935     0.000000  1.000000    0.999704
  10.06    0.124939     0.000000  1.000000    0.999892
  10.08    0.124938     0.000000  1.000000    0.999923
  10.11    0.124938     0.000000  1.000000    0.999973
  10.18    0.124937     0.000000  1.000000    0.999940
  10.24    0.124939     0.000000  1.000000    0.999973
  10.27    0.124939     0.000000  1.000000    0.999980
  10.29    0.124939     0.000000  1.000000    1.000000
  10.32    0.124938     0.000000  1.000000    0.999982
  10.34    0.124938     0.000000  1.000000    0.999976
  10.37    0.124938     0.000000  1.000000    0.999969
  10.40    0.124938     0.000000  1.000000    0.999975
  10.43    0.124938     0.000000  1.000000    0.999960
  10.46    0.124939     0.000000  1.000000    0.999960
  10.51    0.124937     0.000000  1.000000    0.999897
  10.56    0.124935     0.000000  1.000000    0.999877
  10.60    0.124935     0.000000  1.000000    0.999889
  10.64    0.124935     0.000000  1.000000    0.999926
  10.67    0.124936     0.000000  1.000000    0.999918
  10.70    0.124936     0.000000  1.000000    0.999922
  10.73    0.124937     0.000000  1.000000    0.999938
  10.75    0.124939     0.000000  1.000000    0.999968
  10.79    0.124938     0.000000  1.000000    0.999972
  10.83    0.124939     0.000000  1.000000    1.000000
  10.85    0.124939     0.000000  1.000000    0.999981
  10.88    0.124939     0.000000  1.000000    0.999975
  10.94    0.124938     0.000000  1.000000    0.999946
  11.00    0.124938     0.000000  1.000000    0.999974
  11.03    0.124938     0.000000  1.000000    0.999962
  11.05    0.124939     0.000000  1.000000    0.999963
  11.14    0.124935     0.000000  1.000000    0.999872
  11.23    0.124934     0.000000  1.000000    0.999899
  11.26    0.124934     0.000000  1.000000    0.999882
  11.28    0.124934     0.000000  1.000000    0.999877
  11.31    0.124935     0.000000  1.000000    0.999881
  11.33    0.124936     0.000000  1.000000    0.999895
  11.36    0.124937     0.000000  1.000000    0.999922
  11.39    0.124939     0.000000  1.000000    0.999964
  11.42    0.124939     0.000000  1.000000    0.999974
  11.45    0.124939     0.000000  1.000000    1.000000
  11.47    0.124937     0.000000  1.000000    0.999935
  11.50    0.124935     0.000000  1.000000    0.999886
  11.60    0.124931     0.000000  1.000000    0.999795
  11.71    0.124931     0.000000  1.000000    0.999854
  11.79    0.124934     0.000000  1.000000    0.999874
  11.87    0.124939     0.000000  1.000000    1.000000
  11.91    0.124938     0.000000  1.000000    0.999972
  11.95    0.124939     0.000000  1.000000    0.999974
  11.99    0.124936     0.000000  1.000000    0.999918
  12.03    0.124933     0.000000  1.000000    0.999893
  12.22    0.124930     0.000000  1.000000    0.999699
  12.41    0.124939     0.000000  1.000000    1.000000
  12.48    0.124935     0.000000  1.000000    0.999913
  12.55    0.124934     0.000000  1.000000    0.999898
  12.59    0.124934     0.000000  1.000000    0.999885
  12.63    0.124934     0.000000  1.000000    0.999900
  12.67    0.124935     0.000000  1.000000    0.999901
  12.71    0.124936     0.000000  1.000000    0.999926
  12.73    0.124937     0.000000  1.000000    0.999956
  12.76    0.124939     0.000000  1.000000    1.000000
  12.79    0.124938     0.000000  1.000000    0.999983
  12.82    0.124938     0.000000  1.000000    0.999983
  12.86    0.124938     0.000000  1.000000    0.999963
  12.89    0.124939     0.000000  1.000000    0.999964
  12.93    0.124938     0.000000  1.000000    0.999953
  12.97    0.124939     0.000000  1.000000    0.999968
  13.00    0.124939     0.000000  1.000000    0.999977
  13.02    0.124939     0.000000  1.000000    1.000000
  13.08    0.124928     0.000000  1.000000    0.999782
  13.14    0.124919     0.000000  1.000000    0.999635
  13.17    0.124914     0.000000  1.000000    0.999516
  13.20    0.124910     0.000000  1.000000    0.999415
  13.26    0.124902     0.000000  1.000000    0.999251
  13.33    0.124895     0.000000  1.000000    0.999139
  13.39    0.124891     0.000000  1.000000    0.999079
  13.45    0.124887     0.000000  1.000000    0.999062
  13.48    0.124886     0.000000  1.000000    0.999073
  13.52    0.124885     0.000000  1.000000    0.999102
  13.58    0.124884     0.000000  1.000000    0.999059
  13.63    0.124884     0.000000  1.000000    0.999062
  13.67    0.124885     0.000000  1.000000    0.999085
  13.71    0.124886     0.000000  1.000000    0.999127
  13.75    0.124889     0.000000  1.000000    0.999095
  13.80    0.124892     0.000000  1.000000    0.999093
  13.91    0.124901     0.000000  1.000000    0.999192
  14.01    0.124915     0.000000  1.000000    0.999434
  14.04    0.124920     0.000000  1.000000    0.999529
  14.07    0.124925     0.000000  1.000000    0.999638
  14.11    0.124932     0.000000  1.000000    0.999799
  14.15    0.124939     0.000000  1.000000    1.000000
  14.22    0.124938     0.000000  1.000000    0.999963
  14.28    0.124939     0.000000  1.000000    1.000000
  14.36    0.124935     0.000000  1.000000    0.999893
  14.44    0.124933     0.000000  1.000000    0.999882
  14.51    0.124933     0.000000  1.000000    0.999864
  14.58    0.124935     0.000000  1.000000    0.999922
  14.62    0.124937     0.000000  1.000000    0.999930
  14.65    0.124939     0.000000  1.000000    0.999962
  14.68    0.124939     0.000000  1.000000    0.999955
  14.71    0.124939     0.000000  1.000000    0.999959
  14.75    0.124938     0.000000  1.000000    0.999964
  14.79    0.124939     0.000000  1.000000    1.000000
  14.89    0.124935     0.000000  1.000000    0.999885
  14.99    0.124935     0.000000  1.000000    0.999916
  15.05    0.124936     0.000000  1.000000    0.999903
  15.11    0.124939     0.000000  1.000000    0.999946
  15.13    0.124939     0.000000  1.000000    0.999944
  15.16    0.124939     0.000000  1.000000    0.999954
  15.19    0.124938     0.000000  1.000000    0.999958
  15.23    0.124938     0.000000  1.000000    0.999985
  15.25    0.124938     0.000000  1.000000    0.999968
  15.28    0.124939     0.000000  1.000000    0.999964
  15.34    0.124937     0.000000  1.000000    0.999908
  15.41    0.124936     0.000000  1.000000    0.999911
  15.43    0.124937     0.000000  1.000000    0.999931
  15.46    0.124937     0.000000  1.000000    0.999964
  15.49    0.124938     0.000000  1.000000    0.999975
  15.51    0.124939     0.000000  1.000000    1.000000
  15.54    0.124939     0.000000  1.000000    0.999991
  15.57    0.124939     0.000000  1.000000    1.000000
  15.61    0.124932     0.000000  1.000000    0.999862
  15.64    0.124926     0.000000  1.000000    0.999758
  15.67    0.124922     0.000000  1.000000    0.999680
  15.70    0.124918     0.000000  1.000000    0.999615
  15.77    0.124908     0.000000  1.000000    0.999319
  15.84    0.124900     0.000000  1.000000    0.999103
  15.94    0.124891     0.000000  1.000000    0.998905
  16.04    0.124886     0.000000  1.000000    0.998820
  16.15    0.124885     0.000000  1.000000    0.998856
  16.26    0.124888     0.000000  1.000000    0.999037
  16.29    0.124889     0.000000  1.000000    0.999108
  16.32    0.124891     0.000000  1.000000    0.999195
  16.38    0.124896     0.000000  1.000000    0.999196
  16.44    0.124902     0.000000  1.000000    0.999252
  16.53    0.124913     0.000000  1.000000    0.999418
  16.62    0.124927     0.000000  1.000000    0.999692
  16.65    0.124932     0.000000  1.000000    0.999829
  16.69    0.124939     0.000000  1.000000    1.000000
  16.72    0.124939     0.000000  1.000000    0.999904
  16.75    0.124939     0.000000  1.000000    0.999833
  16.84    0.124937     0.000000  1.000000    0.999640
  16.92    0.124939     0.000000  1.000000    0.999555
  16.96    0.124939     0.000000  1.000000    0.999515
  16.99    0.124939     0.000000  1.000000    0.999494
  17.03    0.124938     0.000000  1.000000    0.999467
  17.07    0.124939     0.000000  1.000000    0.999460
  17.13    0.124938     0.000000  1.000000    0.999430
  17.19    0.124938     0.000000  1.000000    0.999448
  17.21    0.124938     0.000000  1.000000    0.999469
  17.24    0.124939     0.000000  1.000000    0.999500
  17.32    0.124938     0.000000  1.000000    0.999549
  17.39    0.124939     0.000000  1.000000    0.999683
  17.46    0.124936     0.000000  1.000000    0.999765
  17.53    0.124936     0.000000  1.000000    0.999936
  17.56    0.124936     0.000000  1.000000    0.999937
  17.59    0.124937     0.000000  1.000000    0.999951
  17.62    0.124937     0.000000  1.000000    0.999965
  17.66    0.124939     0.000000  1.000000    1.000000
  17.68    0.124938     0.000000  1.000000    0.999976
  17.71    0.124937     0.000000  1.000000    0.999966
  17.75    0.124937     0.000000  1.000000    0.999950
  17.79    0.124937     0.000000  1.000000    0.999957
  17.83    0.124937     0.000000  1.000000    0.999962
  17.87    0.124939     0.000000  1.000000    1.000000
  17.99    0.124936     0.000000  1.000000    0.999895
  18.11    0.124939     0.000000  1.000000    1.000000
  18.19    0.124929     0.000000  1.000000    0.999783
  18.26    0.124921     0.000000  1.000000    0.999670
  18.36    0.124914     0.000000  1.000000    0.999397
  18.45    0.124910     0.000000  1.000000    0.999249
  18.65    0.124912     0.000000  1.000000    0.999280
  18.84    0.124927     0.000000  1.000000    0.999782
  18.89    0.124933     0.000000  1.000000    0.999853
  18.93    0.124939     0.000000  1.000000    0.999966
  18.98    0.124937     0.000000  1.000000    0.999927
  19.03    0.124935     0.000000  1.000000    0.999927
  19.07    0.124935     0.000000  1.000000    0.999911
  19.11    0.124935     0.000000  1.000000    0.999919
  19.14    0.124935     0.000000  1.000000    0.999923
  19.17    0.124936     0.000000  1.000000    0.999940
  19.20    0.124937     0.000000  1.000000    0.999959
  19.23    0.124939     0.000000  1.000000    0.999999
  19.28    0.124509     0.000000  1.000000    0.994312
  19.33    0.124081     0.000000  1.000000    0.989644
  19.36    0.123844     0.000000  1.000000    0.987247
  19.39    0.123607     0.000000  1.000000    0.984943
  19.45    0.123077     0.000000  1.000000    0.980040
  19.51    0.122547     0.000000  1.000000    0.975434
  19.54    0.122312     0.000000  1.000000    0.973416
  19.56    0.122077     0.000000  1.000000    0.971443
  19.63    0.121486     0.000000  1.000000    0.966636
  19.70    0.120895     0.000000  1.000000    0.962047
  19.73    0.120665     0.000000  1.000000    0.960251
  19.75    0.120435     0.000000  1.000000    0.958487
  19.87    0.119452     0.000000  1.000000    0.951217
  19.98    0.118472     0.000000  1.000000    0.944357
  20.02    0.118167     0.000000  1.000000    0.942295
  20.05    0.117862     0.000000  1.000000    0.940267
  20.08    0.117616     0.000000  1.000000    0.938657
  20.11    0.117371     0.000000  1.000000    0.937072


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                                  X  X  X  X           X        X     X     X     X                 X  X  X  X     X           X     X              X  X     X  X  X     X  X     X  X        X     X  X  X                 X  X  X              X        X        X        X                    X              X  X  X        X        X  X        X     X  X  X        X  X                       X     X     X  X  X     X     X        X     X  X  X     X                 X  X           X  X     X  X          
   X  X  X  X     X  X  X           X     X  X  X  X        X  X  X  X  X     X     X        X  X        X  X     X   
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00   -1.845022     0.000000  1.000000    0.971690
   0.11   -1.975280     0.000000  1.000000    0.978044
   0.21   -2.163701     0.000000  1.000000    0.984870
   0.31   -2.463217     0.000000  1.000000    0.991673
   0.41   -5.395006     0.000000  1.000000    0.999982
   0.43   -5.159648     0.000000  1.000000    0.999969
   0.46   -5.065175     0.000000  1.000000    0.999964
   0.49   -4.806299     0.000000  1.000000    0.999934
   0.52   -4.666562     0.000000  1.000000    0.999911
   0.58   -4.510497     0.000000  1.000000    0.999875
   0.64   -4.458691     0.000000  1.000000    0.999860
   0.67   -4.458523     0.000000  1.000000    0.999860
   0.70   -4.471314     0.000000  1.000000    0.999864
   0.76   -4.569055     0.000000  1.000000    0.999889
   0.83   -4.853504     0.000000  1.000000    0.999940
   0.85   -5.127680     0.000000  1.000000    0.999967
   0.88  -10000.000000     0.000000  1.000000    1.000000
   0.91   -6.086780     0.000000  1.000000    0.999996
   0.94  -10000.000000     0.000000  1.000000    1.000000
   0.98   -5.184031     0.000000  1.000000    0.999971
   1.01   -4.936184     0.000000  1.000000    0.999952
   1.13   -4.482295     0.000000  1.000000    0.999868
   1.25   -4.481933     0.000000  1.000000    0.999869
   1.28   -4.523542     0.000000  1.000000    0.999882
   1.31   -4.588158     0.000000  1.000000    0.999899
   1.34   -4.623298     0.000000  1.000000    0.999906
   1.38   -4.694298     0.000000  1.000000    0.999920
   1.41   -4.761243     0.000000  1.000000    0.999929
   1.44   -4.892527     0.000000  1.000000    0.999946
   1.48   -5.147816     0.000000  1.000000    0.999968
   1.51   -9.948785     0.000000  1.000000    1.000000
   1.59   -4.897159     0.000000  1.000000    0.999945
   1.67   -4.790283     0.000000  1.000000    0.999932
   1.70   -4.820581     0.000000  1.000000    0.999937
   1.73   -4.898191     0.000000  1.000000    0.999948
   1.76   -4.884654     0.000000  1.000000    0.999945
   1.79   -4.909424     0.000000  1.000000    0.999947
   1.84   -5.093760     0.000000  1.000000    0.999964
   1.89  -10000.000000     0.000000  1.000000    1.000000
   1.95   -4.970211     0.000000  1.000000    0.999953
   2.00   -4.774317     0.000000  1.000000    0.999929
   2.09   -4.759596     0.000000  1.000000    0.999927
   2.17   -5.103874     0.000000  1.000000    0.999966
   2.21   -5.062031     0.000000  1.000000    0.999961
   2.25   -5.137871     0.000000  1.000000    0.999969
   2.32   -4.932915     0.000000  1.000000    0.999950
   2.38   -5.019214     0.000000  1.000000    0.999960
   2.45   -5.119089     0.000000  1.000000    0.999966
   2.51  -10.884215     0.000000  1.000000    1.000000
   2.58   -5.516531     0.000000  1.000000    0.999985
   2.64  -10000.000000     0.000000  1.000000    1.000000
   2.80   -4.087592     0.000000  1.000000    0.999692
   2.96   -3.897250     0.000000  1.000000    0.999540
   2.99   -3.881912     0.000000  1.000000    0.999525
   3.02   -3.871767     0.000000  1.000000    0.999515
   3.09   -3.865985     0.000000  1.000000    0.999509
   3.16   -3.880496     0.000000  1.000000    0.999524
   3.25   -3.940100     0.000000  1.000000    0.999581
   3.34   -4.067950     0.000000  1.000000    0.999683
   3.39   -4.167878     0.000000  1.000000    0.999745
   3.43   -4.320988     0.000000  1.000000    0.999822
   3.45   -4.372861     0.000000  1.000000    0.999840
   3.48   -4.444205     0.000000  1.000000    0.999862
   3.51   -4.569906     0.000000  1.000000    0.999894
   3.55   -4.785281     0.000000  1.000000    0.999934
   3.57   -5.062885     0.000000  1.000000    0.999963
   3.60  -10000.000000     0.000000  1.000000    1.000000
   3.67   -5.407079     0.000000  1.000000    0.999982
   3.75  -10.746642     0.000000  1.000000    1.000000
   3.77   -5.363357     0.000000  1.000000    0.999980
   3.80   -5.122856     0.000000  1.000000    0.999967
   3.84   -5.003079     0.000000  1.000000    0.999957
   3.87   -4.973737     0.000000  1.000000    0.999956
   3.90   -4.830744     0.000000  1.000000    0.999937
   3.94   -4.763540     0.000000  1.000000    0.999927
   4.02   -4.791175     0.000000  1.000000    0.999931
   4.11   -5.309728     0.000000  1.000000    0.999978
   4.14   -5.444656     0.000000  1.000000    0.999983
   4.17   -5.961926     0.000000  1.000000    0.999995
   4.19   -5.980414     0.000000  1.000000    0.999995
   4.22  -12.495287     0.000000  1.000000    1.000000
   4.25   -6.265525     0.000000  1.000000    0.999997
   4.27  -10000.000000     0.000000  1.000000    1.000000
   4.31   -4.988884     0.000000  1.000000    0.999955
   4.34   -4.717484     0.000000  1.000000    0.999920
   4.37   -4.578153     0.000000  1.000000    0.999892
   4.39   -4.489087     0.000000  1.000000    0.999869
   4.52   -4.354800     0.000000  1.000000    0.999827
   4.64   -4.469401     0.000000  1.000000    0.999870
   4.67   -4.427577     0.000000  1.000000    0.999854
   4.69   -4.399456     0.000000  1.000000    0.999843
   4.73   -4.380310     0.000000  1.000000    0.999835
   4.76   -4.376273     0.000000  1.000000    0.999833
   4.78   -4.383669     0.000000  1.000000    0.999836
   4.81   -4.401063     0.000000  1.000000    0.999842
   4.85   -4.464286     0.000000  1.000000    0.999863
   4.90   -4.587470     0.000000  1.000000    0.999899
   4.97   -4.461064     0.000000  1.000000    0.999862
   5.05   -4.451398     0.000000  1.000000    0.999858
   5.09   -4.489056     0.000000  1.000000    0.999869
   5.13   -4.566789     0.000000  1.000000    0.999889
   5.16   -4.644742     0.000000  1.000000    0.999907
   5.18   -4.761869     0.000000  1.000000    0.999930
   5.21   -4.687467     0.000000  1.000000    0.999915
   5.24   -4.644121     0.000000  1.000000    0.999906
   5.27   -4.622518     0.000000  1.000000    0.999901
   5.30   -4.628839     0.000000  1.000000    0.999903
   5.33   -4.655193     0.000000  1.000000    0.999909
   5.35   -4.704482     0.000000  1.000000    0.999921
   5.46   -4.599394     0.000000  1.000000    0.999898
   5.56   -4.806264     0.000000  1.000000    0.999937
   5.58   -4.755691     0.000000  1.000000    0.999926
   5.61   -4.733487     0.000000  1.000000    0.999922
   5.64   -4.738525     0.000000  1.000000    0.999923
   5.67   -4.778983     0.000000  1.000000    0.999933
   5.71   -4.630486     0.000000  1.000000    0.999905
   5.74   -4.545836     0.000000  1.000000    0.999885
   5.81   -4.477931     0.000000  1.000000    0.999867
   5.88   -4.502169     0.000000  1.000000    0.999873
   5.91   -4.536525     0.000000  1.000000    0.999882
   5.93   -4.589360     0.000000  1.000000    0.999895
   5.97   -4.708367     0.000000  1.000000    0.999919
   6.00   -4.935562     0.000000  1.000000    0.999952
   6.04   -5.170613     0.000000  1.000000    0.999970
   6.08  -10000.000000     0.000000  1.000000    1.000000
   6.11   -5.502353     0.000000  1.000000    0.999985
   6.14   -5.302327     0.000000  1.000000    0.999978
   6.25   -4.920888     0.000000  1.000000    0.999948
   6.37  -10000.000000     0.000000  1.000000    1.000000
   6.40   -6.170158     0.000000  1.000000    0.999996
   6.43  -10000.000000     0.000000  1.000000    1.000000
   6.46   -4.871460     0.000000  1.000000    0.999943
   6.49   -4.590213     0.000000  1.000000    0.999896
   6.52   -4.422278     0.000000  1.000000    0.999851
   6.55   -4.314349     0.000000  1.000000    0.999814
   6.59   -4.219121     0.000000  1.000000    0.999773
   6.63   -4.156730     0.000000  1.000000    0.999743
   6.68   -4.117305     0.000000  1.000000    0.999723
   6.72   -4.094066     0.000000  1.000000    0.999713
   6.78   -4.039245     0.000000  1.000000    0.999676
   6.84   -4.014499     0.000000  1.000000    0.999661
   7.17   -3.833605     0.000000  1.000000    0.999474
   7.49   -4.359087     0.000000  1.000000    0.999836
   7.52   -4.410199     0.000000  1.000000    0.999852
   7.55   -4.483823     0.000000  1.000000    0.999874
   7.58   -4.561215     0.000000  1.000000    0.999892
   7.61   -4.680021     0.000000  1.000000    0.999915
   7.65   -4.945670     0.000000  1.000000    0.999952
   7.68  -10000.000000     0.000000  1.000000    1.000000
   7.78   -4.788573     0.000000  1.000000    0.999932
   7.87   -4.707702     0.000000  1.000000    0.999922
   7.97   -4.581396     0.000000  1.000000    0.999893
   8.07   -4.737224     0.000000  1.000000    0.999923
   8.12   -4.979296     0.000000  1.000000    0.999954
   8.16  -10000.000000     0.000000  1.000000    1.000000
   8.19   -6.246829     0.000000  1.000000    0.999997
   8.22  -10000.000000     0.000000  1.000000    1.000000
   8.24   -5.808494     0.000000  1.000000    0.999992
   8.27   -5.691559     0.000000  1.000000    0.999990
   8.30   -5.824216     0.000000  1.000000    0.999993
   8.32  -10000.000000     0.000000  1.000000    1.000000
   8.35   -5.706530     0.000000  1.000000    0.999991
   8.38   -5.568172     0.000000  1.000000    0.999988
   8.41   -5.336647     0.000000  1.000000    0.999979
   8.44   -5.263871     0.000000  1.000000    0.999975
   8.47   -5.311750     0.000000  1.000000    0.999977
   8.51   -5.632729     0.000000  1.000000    0.999989
   8.54   -5.680650     0.000000  1.000000    0.999990
   8.56   -6.031405     0.000000  1.000000    0.999995
   8.59   -5.743902     0.000000  1.000000    0.999991
   8.61   -5.762514     0.000000  1.000000    0.999992
   8.66   -5.349245     0.000000  1.000000    0.999979
   8.71   -5.389886     0.000000  1.000000    0.999982
   8.74   -5.360302     0.000000  1.000000    0.999980
   8.77   -5.463716     0.000000  1.000000    0.999984
   8.80   -5.368600     0.000000  1.000000    0.999980
   8.83   -5.432776     0.000000  1.000000    0.999983
   8.88   -5.172780     0.000000  1.000000    0.999970
   8.94   -5.276635     0.000000  1.000000    0.999976
   8.97   -5.505699     0.000000  1.000000    0.999985
   8.99  -11.768059     0.000000  1.000000    1.000000
   9.02   -6.339444     0.000000  1.000000    0.999998
   9.04  -10000.000000     0.000000  1.000000    1.000000
   9.10   -4.853491     0.000000  1.000000    0.999941
   9.16   -4.643321     0.000000  1.000000    0.999910
   9.20   -4.562897     0.000000  1.000000    0.999893
   9.23   -4.515796     0.000000  1.000000    0.999882
   9.31   -4.304694     0.000000  1.000000    0.999807
   9.40   -4.235090     0.000000  1.000000    0.999775
   9.44   -4.232077     0.000000  1.000000    0.999774
   9.48   -4.247819     0.000000  1.000000    0.999781
   9.55   -4.321786     0.000000  1.000000    0.999813
   9.62   -4.493827     0.000000  1.000000    0.999870
   9.65   -4.651944     0.000000  1.000000    0.999908
   9.69   -4.959713     0.000000  1.000000    0.999954
   9.72   -5.002446     0.000000  1.000000    0.999956
   9.75   -5.136351     0.000000  1.000000    0.999969
   9.82   -4.739434     0.000000  1.000000    0.999923
   9.89   -4.639772     0.000000  1.000000    0.999905
   9.97   -4.706127     0.000000  1.000000    0.999917
  10.06   -5.239733     0.000000  1.000000    0.999975
  10.08   -5.471334     0.000000  1.000000    0.999984
  10.11  -10.244626     0.000000  1.000000    1.000000
  10.18   -4.721627     0.000000  1.000000    0.999921
  10.24   -4.495141     0.000000  1.000000    0.999873
  10.27   -4.449528     0.000000  1.000000    0.999861
  10.29   -4.419181     0.000000  1.000000    0.999852
  10.32   -4.401499     0.000000  1.000000    0.999848
  10.34   -4.394531     0.000000  1.000000    0.999848
  10.37   -4.366888     0.000000  1.000000    0.999838
  10.40   -4.352949     0.000000  1.000000    0.999834
  10.43   -4.330596     0.000000  1.000000    0.999824
  10.46   -4.319126     0.000000  1.000000    0.999819
  10.51   -4.324926     0.000000  1.000000    0.999821
  10.56   -4.369150     0.000000  1.000000    0.999840
  10.60   -4.370216     0.000000  1.000000    0.999837
  10.64   -4.396073     0.000000  1.000000    0.999844
  10.67   -4.427716     0.000000  1.000000    0.999853
  10.70   -4.474234     0.000000  1.000000    0.999867
  10.73   -4.546756     0.000000  1.000000    0.999886
  10.75   -4.655354     0.000000  1.000000    0.999909
  10.79   -4.919223     0.000000  1.000000    0.999948
  10.83  -10000.000000     0.000000  1.000000    1.000000
  10.85   -6.314091     0.000000  1.000000    0.999997
  10.88  -11.058007     0.000000  1.000000    1.000000
  10.94   -4.798103     0.000000  1.000000    0.999932
  11.00   -4.574200     0.000000  1.000000    0.999891
  11.03   -4.526566     0.000000  1.000000    0.999879
  11.05   -4.497182     0.000000  1.000000    0.999871
  11.14   -4.501556     0.000000  1.000000    0.999873
  11.23   -4.697548     0.000000  1.000000    0.999920
  11.26   -4.738655     0.000000  1.000000    0.999926
  11.28   -4.811817     0.000000  1.000000    0.999937
  11.31   -4.894474     0.000000  1.000000    0.999947
  11.33   -5.037591     0.000000  1.000000    0.999961
  11.36   -5.287753     0.000000  1.000000    0.999977
  11.39  -10.284027     0.000000  1.000000    1.000000
  11.42   -6.229994     0.000000  1.000000    0.999997
  11.45  -10.251590     0.000000  1.000000    1.000000
  11.47   -6.302468     0.000000  1.000000    0.999997
  11.50  -10.228148     0.000000  1.000000    1.000000
  11.60   -4.775087     0.000000  1.000000    0.999930
  11.71   -4.739444     0.000000  1.000000    0.999927
  11.79   -4.453992     0.000000  1.000000    0.999859
  11.87   -4.370276     0.000000  1.000000    0.999833
  11.91   -4.368602     0.000000  1.000000    0.999834
  11.95   -4.392754     0.000000  1.000000    0.999847
  11.99   -4.268846     0.000000  1.000000    0.999794
  12.03   -4.187348     0.000000  1.000000    0.999752
  12.22   -4.060556     0.000000  1.000000    0.999675
  12.41   -4.242892     0.000000  1.000000    0.999791
  12.48   -4.225192     0.000000  1.000000    0.999776
  12.55   -4.255341     0.000000  1.000000    0.999788
  12.59   -4.303618     0.000000  1.000000    0.999808
  12.63   -4.384162     0.000000  1.000000    0.999838
  12.67   -4.503108     0.000000  1.000000    0.999874
  12.71   -4.712734     0.000000  1.000000    0.999919
  12.73   -4.992987     0.000000  1.000000    0.999956
  12.76  -10000.000000     0.000000  1.000000    1.000000
  12.79   -5.446097     0.000000  1.000000    0.999983
  12.82   -5.231852     0.000000  1.000000    0.999973
  12.86   -5.162024     0.000000  1.000000    0.999969
  12.89   -5.208611     0.000000  1.000000    0.999973
  12.93   -5.154802     0.000000  1.000000    0.999969
  12.97   -5.256081     0.000000  1.000000    0.999975
  13.00   -5.483221     0.000000  1.000000    0.999984
  13.02  -11.087613     0.000000  1.000000    1.000000
  13.08   -5.636353     0.000000  1.000000    0.999989
  13.14  -10000.000000     0.000000  1.000000    1.000000
  13.17   -5.109377     0.000000  1.000000    0.999966
  13.20   -4.849067     0.000000  1.000000    0.999940
  13.26   -4.640747     0.000000  1.000000    0.999907
  13.33   -4.588796     0.000000  1.000000    0.999899
  13.39   -4.451229     0.000000  1.000000    0.999860
  13.45   -4.399505     0.000000  1.000000    0.999842
  13.48   -4.396766     0.000000  1.000000    0.999841
  13.52   -4.412547     0.000000  1.000000    0.999846
  13.58   -4.490763     0.000000  1.000000    0.999870
  13.63   -4.678278     0.000000  1.000000    0.999913
  13.67   -4.941418     0.000000  1.000000    0.999950
  13.71   -9.361268     0.000000  1.000000    1.000000
  13.75   -5.028541     0.000000  1.000000    0.999959
  13.80   -4.801158     0.000000  1.000000    0.999933
  13.91   -4.712025     0.000000  1.000000    0.999919
  14.01   -5.182420     0.000000  1.000000    0.999972
  14.04   -5.405200     0.000000  1.000000    0.999982
  14.07  -11.197347     0.000000  1.000000    1.000000
  14.11   -5.543076     0.000000  1.000000    0.999986
  14.15   -5.436908     0.000000  1.000000    0.999984
  14.22   -5.296380     0.000000  1.000000    0.999977
  14.28  -10000.000000     0.000000  1.000000    1.000000
  14.36   -5.368563     0.000000  1.000000    0.999980
  14.44  -10000.000000     0.000000  1.000000    1.000000
  14.51   -4.996790     0.000000  1.000000    0.999956
  14.58   -4.895722     0.000000  1.000000    0.999945
  14.62   -4.947795     0.000000  1.000000    0.999951
  14.65   -5.095238     0.000000  1.000000    0.999964
  14.68   -5.346628     0.000000  1.000000    0.999979
  14.71  -10000.000000     0.000000  1.000000    1.000000
  14.75   -5.891201     0.000000  1.000000    0.999994
  14.79  -10000.000000     0.000000  1.000000    1.000000
  14.89   -4.813445     0.000000  1.000000    0.999935
  14.99   -4.772345     0.000000  1.000000    0.999932
  15.05   -4.579858     0.000000  1.000000    0.999892
  15.11   -4.511267     0.000000  1.000000    0.999875
  15.13   -4.505340     0.000000  1.000000    0.999874
  15.16   -4.512187     0.000000  1.000000    0.999876
