************************************************************************
* Output from:                                Mon May 13 10:32:32 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_2.out'

npl:2> load markers datain_2.06
   9.95    0.124939     0.000000  1.000000    1.000000
   9.98    0.124939     0.000000  1.000000    0.999980
  10.01    0.124939     0.000000  1.000000    0.999976
  10.06    0.124937     0.000000  1.000000    0.999942
  10.11    0.124936     0.000000  1.000000    0.999949
  10.18    0.124937     0.000000  1.000000    0.999920
  10.25    0.124939     0.000000  1.000000    0.999962
  10.28    0.124939     0.000000  1.000000    0.999970
  10.32    0.124939     0.000000  1.000000    1.000000
  10.37    0.124938     0.000000  1.000000    0.999948
  10.42    0.124938     0.000000  1.000000    0.999933
  10.45    0.124938     0.000000  1.000000    0.999942
  10.48    0.124939     0.000000  1.000000    0.999967
  10.51    0.124939     0.000000  1.000000    0.999977
  10.53    0.124939     0.000000  1.000000    1.000000
  10.59    0.124936     0.000000  1.000000    0.999932
  10.65    0.124935     0.000000  1.000000    0.999923
  10.68    0.124935     0.000000  1.000000    0.999903
  10.71    0.124935     0.000000  1.000000    0.999896
  10.77    0.124936     0.000000  1.000000    0.999920
  10.83    0.124939     0.000000  1.000000    1.000000
  10.88    0.124938     0.000000  1.000000    0.999965
  10.93    0.124938     0.000000  1.000000    0.999977
  10.96    0.124938     0.000000  1.000000    0.999982
  10.99    0.124939     0.000000  1.000000    1.000000
  11.01    0.124938     0.000000  1.000000    0.999977
  11.04    0.124938     0.000000  1.000000    0.999968
  11.08    0.124938     0.000000  1.000000    0.999973
  11.11    0.124939     0.000000  1.000000    1.000000
  11.14    0.124939     0.000000  1.000000    0.999905
  11.18    0.124939     0.000000  1.000000    0.999834
  11.24    0.124926     0.000000  1.000000    0.999469
  11.31    0.124916     0.000000  1.000000    0.999188
  11.34    0.124912     0.000000  1.000000    0.999090
  11.37    0.124908     0.000000  1.000000    0.999002
  11.57    0.124889     0.000000  1.000000    0.998638
  11.77    0.124884     0.000000  1.000000    0.998713
  11.86    0.124886     0.000000  1.000000    0.998900
  11.95    0.124892     0.000000  1.000000    0.999208
  11.99    0.124895     0.000000  1.000000    0.999181
  12.03    0.124899     0.000000  1.000000    0.999184
  12.10    0.124906     0.000000  1.000000    0.999232
  12.16    0.124915     0.000000  1.000000    0.999334
  12.20    0.124921     0.000000  1.000000    0.999421
  12.24    0.124927     0.000000  1.000000    0.999530
  12.27    0.124933     0.000000  1.000000    0.999635
  12.30    0.124939     0.000000  1.000000    0.999765
  12.40    0.124937     0.000000  1.000000    0.999803
  12.50    0.124939     0.000000  1.000000    1.000000
  12.63    0.124935     0.000000  1.000000    0.999850
  12.76    0.124936     0.000000  1.000000    0.999948
  12.79    0.124937     0.000000  1.000000    0.999967
  12.82    0.124939     0.000000  1.000000    1.000000
  12.85    0.124939     0.000000  1.000000    0.999973
  12.88    0.124939     0.000000  1.000000    0.999967
  12.91    0.103275     0.000000  1.000000    0.859625
  12.94    0.080473     0.000000  1.000000    0.769746
  12.97    0.046090     0.000000  1.000000    0.675707
  13.01    0.008749     0.000000  1.000000    0.606910
  13.04   -0.020062     0.000000  1.000000    0.569670
  13.06   -0.050920     0.000000  1.000000    0.541031
  13.13   -0.138181     0.000000  1.000000    0.502987
  13.20   -0.247499     0.000000  1.000000    0.508323
  13.22   -0.297642     0.000000  1.000000    0.521699
  13.25   -0.354339     0.000000  1.000000    0.541658
  13.28   -0.448033     0.000000  1.000000    0.581177
  13.31   -0.567666     0.000000  1.000000    0.636079
  13.34   -0.690894     0.000000  1.000000    0.691564
  13.37   -0.863587     0.000000  1.000000    0.761287
  13.40   -1.164606     0.000000  1.000000    0.853960
  13.42   -5.700019     0.000000  1.000000    0.999984
  13.46   -5.656894     0.000000  1.000000    0.999982
  13.49  -10.245684     0.000000  1.000000    1.000000
  13.52   -5.276891     0.000000  1.000000    0.999960
  13.55   -5.051632     0.000000  1.000000    0.999936
  13.57   -4.972060     0.000000  1.000000    0.999925
  13.60   -4.955343     0.000000  1.000000    0.999924
  13.64   -4.807510     0.000000  1.000000    0.999891
  13.69   -4.793125     0.000000  1.000000    0.999887
  13.74   -4.952249     0.000000  1.000000    0.999919
  13.79  -10000.000000     0.000000  1.000000    1.000000
  13.85   -5.024566     0.000000  1.000000    0.999932
  13.91   -4.934802     0.000000  1.000000    0.999920
  13.96   -4.617547     0.000000  1.000000    0.999835
  14.02   -4.516381     0.000000  1.000000    0.999797
  14.06   -4.506290     0.000000  1.000000    0.999795
  14.10   -4.544134     0.000000  1.000000    0.999818
  14.18   -4.416013     0.000000  1.000000    0.999751
  14.26   -4.471555     0.000000  1.000000    0.999777
  14.29   -4.557456     0.000000  1.000000    0.999814
  14.33   -4.716272     0.000000  1.000000    0.999867
  14.36   -4.981760     0.000000  1.000000    0.999924
  14.38   -9.572408     0.000000  1.000000    1.000000
  14.41   -5.609216     0.000000  1.000000    0.999981
  14.44   -5.473519     0.000000  1.000000    0.999975
  14.50   -5.142440     0.000000  1.000000    0.999946
  14.55   -5.421239     0.000000  1.000000    0.999972
  14.59   -5.539682     0.000000  1.000000    0.999977
  14.62   -9.174590     0.000000  1.000000    1.000000
  14.66   -4.553311     0.000000  1.000000    0.999814
  14.71   -4.287908     0.000000  1.000000    0.999675
  14.75   -4.163038     0.000000  1.000000    0.999578
  14.79   -4.083949     0.000000  1.000000    0.999504
  14.83   -4.033966     0.000000  1.000000    0.999452
  14.87   -4.003207     0.000000  1.000000    0.999421
  14.90   -3.990249     0.000000  1.000000    0.999410
  14.93   -3.985777     0.000000  1.000000    0.999415
  15.04   -3.912395     0.000000  1.000000    0.999304
  15.15   -3.942869     0.000000  1.000000    0.999360
  15.26   -3.931602     0.000000  1.000000    0.999320
  15.36   -4.012536     0.000000  1.000000    0.999419
  15.40   -4.086195     0.000000  1.000000    0.999501
  15.45   -4.201921     0.000000  1.000000    0.999608
  15.47   -4.304576     0.000000  1.000000    0.999684
  15.50   -4.456372     0.000000  1.000000    0.999770
  15.52   -4.738878     0.000000  1.000000    0.999874
  15.55   -8.968221     0.000000  1.000000    1.000000
  15.58   -5.442815     0.000000  1.000000    0.999972
  15.61   -5.281792     0.000000  1.000000    0.999962
  15.65   -4.935012     0.000000  1.000000    0.999916
  15.69   -4.840024     0.000000  1.000000    0.999897
  15.73   -4.859422     0.000000  1.000000    0.999902
  15.77   -5.005878     0.000000  1.000000    0.999932
  15.83   -4.938824     0.000000  1.000000    0.999917
  15.89   -5.216243     0.000000  1.000000    0.999956
  15.94   -5.145618     0.000000  1.000000    0.999947
  15.99   -5.521694     0.000000  1.000000    0.999977
  16.01   -5.624980     0.000000  1.000000    0.999981
  16.04  -10000.000000     0.000000  1.000000    1.000000
  16.08   -5.119848     0.000000  1.000000    0.999945
  16.11   -4.901014     0.000000  1.000000    0.999915
  16.25   -4.234972     0.000000  1.000000    0.999631
  16.39   -4.199921     0.000000  1.000000    0.999610
  16.42   -4.230554     0.000000  1.000000    0.999639
  16.45   -4.278944     0.000000  1.000000    0.999683
  16.51   -4.245681     0.000000  1.000000    0.999648
  16.57   -4.277559     0.000000  1.000000    0.999667
  16.60   -4.311692     0.000000  1.000000    0.999690
  16.62   -4.362142     0.000000  1.000000    0.999720
  16.68   -4.593722     0.000000  1.000000    0.999828
  16.74  -10000.000000     0.000000  1.000000    1.000000
  16.79   -5.146272     0.000000  1.000000    0.999948
  16.83   -5.003723     0.000000  1.000000    0.999931
  16.88   -4.838887     0.000000  1.000000    0.999899
  16.94   -4.870455     0.000000  1.000000    0.999905
  16.96   -4.967476     0.000000  1.000000    0.999923
  16.99   -5.180281     0.000000  1.000000    0.999953
  17.01   -5.400184     0.000000  1.000000    0.999970
  17.04  -10000.000000     0.000000  1.000000    1.000000
  17.07   -5.342760     0.000000  1.000000    0.999966
  17.11   -5.191326     0.000000  1.000000    0.999954
  17.14   -5.009664     0.000000  1.000000    0.999929
  17.17   -4.947572     0.000000  1.000000    0.999919
  17.19   -4.955477     0.000000  1.000000    0.999920
  17.22   -5.025123     0.000000  1.000000    0.999931
  17.25   -5.244070     0.000000  1.000000    0.999957
  17.28   -8.613093     0.000000  1.000000    1.000000
  17.31   -6.078939     0.000000  1.000000    0.999993
  17.34   -8.586509     0.000000  1.000000    1.000000
  17.36   -4.873731     0.000000  1.000000    0.999905
  17.39   -4.594976     0.000000  1.000000    0.999827
  17.48   -4.240337     0.000000  1.000000    0.999635
  17.57   -4.139228     0.000000  1.000000    0.999549
  17.68   -4.176380     0.000000  1.000000    0.999584
  17.80   -4.500187     0.000000  1.000000    0.999801
  17.86   -4.435907     0.000000  1.000000    0.999758
  17.93   -4.482533     0.000000  1.000000    0.999793
  18.03   -4.274459     0.000000  1.000000    0.999670
  18.14   -4.312066     0.000000  1.000000    0.999704
  18.17   -4.295790     0.000000  1.000000    0.999687
  18.19   -4.291338     0.000000  1.000000    0.999681
  18.30   -4.419904     0.000000  1.000000    0.999753
  18.41   -8.305504     0.000000  1.000000    1.000000
  18.47   -4.739934     0.000000  1.000000    0.999873
  18.53   -4.543547     0.000000  1.000000    0.999807
  18.56   -4.508569     0.000000  1.000000    0.999793
  18.60   -4.507746     0.000000  1.000000    0.999792
  18.67   -4.657723     0.000000  1.000000    0.999849
  18.75   -8.818171     0.000000  1.000000    1.000000
  18.78   -5.392165     0.000000  1.000000    0.999968
  18.81   -5.200877     0.000000  1.000000    0.999952
  18.83   -5.168889     0.000000  1.000000    0.999949
  18.86   -5.228908     0.000000  1.000000    0.999955
  18.89   -5.438510     0.000000  1.000000    0.999971
  18.91  -10000.000000     0.000000  1.000000    1.000000
  18.98   -5.065780     0.000000  1.000000    0.999937
  19.04   -5.103938     0.000000  1.000000    0.999942
  19.07   -5.321741     0.000000  1.000000    0.999963
  19.10   -9.612432     0.000000  1.000000    1.000000
  19.19   -5.063850     0.000000  1.000000    0.999936
  19.28  -10000.000000     0.000000  1.000000    1.000000
  19.31   -5.132533     0.000000  1.000000    0.999947
  19.34   -4.887731     0.000000  1.000000    0.999912
  19.48   -4.292633     0.000000  1.000000    0.999673
  19.63   -4.361368     0.000000  1.000000    0.999717
  19.67   -4.468466     0.000000  1.000000    0.999774
  19.71   -4.670560     0.000000  1.000000    0.999853
  19.73   -4.944950     0.000000  1.000000    0.999918
  19.76  -10000.000000     0.000000  1.000000    1.000000
  19.79   -5.873140     0.000000  1.000000    0.999989
  19.83   -8.228677     0.000000  1.000000    1.000000
  19.88   -2.831217     0.000000  1.000000    0.993764
  19.94   -2.531148     0.000000  1.000000    0.988670
  19.98   -2.282091     0.000000  1.000000    0.980021
  20.02   -2.125144     0.000000  1.000000    0.972417


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                               X  X  X  X     X        X  X                                X                 X     X        X  X  X  X  X  X        X              X        X  X        X        X        X        X           X                    X  X     X  X  X  X     X        X  X  X  X           X  X     X        X           X           X              X     X  X     X  X  X  X     X  X           X     X     X  X  X     X  X  X     X        X  X        X     X        X     X  X  X              X 
   X     X           X  X                          X  X     X     *     X  X     X  X     X           X              X
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00   -2.645431     0.000000  1.000000    0.989446
   0.04   -2.801821     0.000000  1.000000    0.992290
   0.08   -3.049637     0.000000  1.000000    0.995333
   0.10   -3.342371     0.000000  1.000000    0.997441
   0.13   -4.787606     0.000000  1.000000    0.999934
   0.16   -4.516774     0.000000  1.000000    0.999865
   0.20   -4.365298     0.000000  1.000000    0.999808
   0.25   -4.244279     0.000000  1.000000    0.999747
   0.29   -4.163509     0.000000  1.000000    0.999699
   0.39   -4.060830     0.000000  1.000000    0.999628
   0.50   -4.028210     0.000000  1.000000    0.999611
   0.55   -4.031745     0.000000  1.000000    0.999621
   0.59   -4.047063     0.000000  1.000000    0.999643
   0.64   -4.077717     0.000000  1.000000    0.999679
   0.70   -4.126538     0.000000  1.000000    0.999732
   0.72   -4.139143     0.000000  1.000000    0.999734
   0.75   -4.157278     0.000000  1.000000    0.999740
   0.83   -4.250659     0.000000  1.000000    0.999783
   0.91   -4.449083     0.000000  1.000000    0.999865
   0.97   -4.648647     0.000000  1.000000    0.999894
   1.03   -5.252719     0.000000  1.000000    0.999954
   1.11   -4.782807     0.000000  1.000000    0.999904
   1.18   -4.672002     0.000000  1.000000    0.999890
   1.21   -4.667975     0.000000  1.000000    0.999894
   1.25   -4.685212     0.000000  1.000000    0.999903
   1.27   -4.717216     0.000000  1.000000    0.999915
   1.30   -4.769351     0.000000  1.000000    0.999931
   1.39   -4.891257     0.000000  1.000000    0.999939
   1.48  -10000.000000     0.000000  1.000000    1.000000
   1.52   -5.165197     0.000000  1.000000    0.999946
   1.56   -4.928496     0.000000  1.000000    0.999907
   1.73   -4.413300     0.000000  1.000000    0.999750
   1.90   -4.471696     0.000000  1.000000    0.999756
   2.07   -4.408819     0.000000  1.000000    0.999745
   2.24   -4.831368     0.000000  1.000000    0.999886
   2.26   -4.934121     0.000000  1.000000    0.999909
   2.29   -5.113144     0.000000  1.000000    0.999937
   2.32   -5.043975     0.000000  1.000000    0.999944
   2.34   -5.016769     0.000000  1.000000    0.999960
   2.37   -4.848582     0.000000  1.000000    0.999941
   2.40   -4.748634     0.000000  1.000000    0.999928
   2.49   -3.076547     0.000000  1.000000    0.747244
   2.59   -4.849554     0.000000  1.000000    0.999890
   2.64   -4.857226     0.000000  1.000000    0.999891
   2.69   -4.934896     0.000000  1.000000    0.999909
   2.72   -4.959440     0.000000  1.000000    0.999912
   2.75   -5.008070     0.000000  1.000000    0.999920
   2.80   -5.225850     0.000000  1.000000    0.999949
   2.85  -10.819642     0.000000  1.000000    1.000000
   2.88   -6.084314     0.000000  1.000000    0.999992
   2.91   -5.959298     0.000000  1.000000    0.999990
   2.94   -5.863534     0.000000  1.000000    0.999987
   2.97   -5.956603     0.000000  1.000000    0.999990
   2.99   -5.418207     0.000000  1.000000    0.999966
   3.02   -5.224337     0.000000  1.000000    0.999951
   3.05   -5.036981     0.000000  1.000000    0.999926
   3.09   -4.935552     0.000000  1.000000    0.999909
   3.13   -4.777977     0.000000  1.000000    0.999868
   3.17   -4.684971     0.000000  1.000000    0.999838
   3.33   -4.593115     0.000000  1.000000    0.999802
   3.49   -4.933937     0.000000  1.000000    0.999908
   3.52   -4.855448     0.000000  1.000000    0.999886
   3.56   -4.810255     0.000000  1.000000    0.999874
   3.59   -4.790927     0.000000  1.000000    0.999871
   3.61   -4.788220     0.000000  1.000000    0.999875
   3.71   -4.575995     0.000000  1.000000    0.999801
   3.80   -4.515867     0.000000  1.000000    0.999778
   3.84   -4.447894     0.000000  1.000000    0.999736
   3.88   -4.399915     0.000000  1.000000    0.999705
   3.90   -4.375692     0.000000  1.000000    0.999688
   3.93   -4.357408     0.000000  1.000000    0.999675
   3.98   -4.336312     0.000000  1.000000    0.999659
   4.03   -4.333182     0.000000  1.000000    0.999655
   4.08   -4.347789     0.000000  1.000000    0.999665
   4.13   -4.382134     0.000000  1.000000    0.999688
   4.17   -4.425576     0.000000  1.000000    0.999716
   4.21   -4.488763     0.000000  1.000000    0.999751
   4.25   -4.572624     0.000000  1.000000    0.999792
   4.29   -4.697052     0.000000  1.000000    0.999840
   4.32   -4.862373     0.000000  1.000000    0.999888
   4.35   -5.174971     0.000000  1.000000    0.999945
   4.38   -5.424692     0.000000  1.000000    0.999967
   4.42  -10.740528     0.000000  1.000000    1.000000
   4.45   -5.857282     0.000000  1.000000    0.999987
   4.48   -5.684398     0.000000  1.000000    0.999981
   4.53   -5.747780     0.000000  1.000000    0.999983
   4.57  -10000.000000     0.000000  1.000000    1.000000
   4.61   -5.806669     0.000000  1.000000    0.999985
   4.64   -5.665914     0.000000  1.000000    0.999981
   4.70   -5.513318     0.000000  1.000000    0.999972
   4.76   -5.759346     0.000000  1.000000    0.999984
   4.78   -5.563359     0.000000  1.000000    0.999975
   4.81   -5.490577     0.000000  1.000000    0.999972
   4.85   -5.211503     0.000000  1.000000    0.999948
   4.90   -5.113002     0.000000  1.000000    0.999935
   4.94   -5.100247     0.000000  1.000000    0.999934
   4.98   -5.160806     0.000000  1.000000    0.999943
   5.07   -4.843830     0.000000  1.000000    0.999883
   5.15   -4.785003     0.000000  1.000000    0.999874
   5.19   -4.700615     0.000000  1.000000    0.999846
   5.22   -4.645125     0.000000  1.000000    0.999826
   5.25   -4.615845     0.000000  1.000000    0.999814
   5.27   -4.596956     0.000000  1.000000    0.999806
   5.36   -4.597765     0.000000  1.000000    0.999807
   5.45   -4.707952     0.000000  1.000000    0.999852
   5.57   -4.714488     0.000000  1.000000    0.999846
   5.68   -5.030605     0.000000  1.000000    0.999925
   5.71   -4.995753     0.000000  1.000000    0.999918
   5.74   -4.984877     0.000000  1.000000    0.999915
   5.82   -5.110278     0.000000  1.000000    0.999934
   5.91  -10000.000000     0.000000  1.000000    1.000000
   5.95   -5.335472     0.000000  1.000000    0.999960
   6.00   -5.104401     0.000000  1.000000    0.999936
   6.03   -4.981214     0.000000  1.000000    0.999916
   6.06   -4.908498     0.000000  1.000000    0.999902
   6.09   -4.870017     0.000000  1.000000    0.999894
   6.11   -4.851558     0.000000  1.000000    0.999891
   6.16   -4.807959     0.000000  1.000000    0.999879
   6.21   -4.809899     0.000000  1.000000    0.999881
   6.24   -4.793808     0.000000  1.000000    0.999875
   6.27   -4.796335     0.000000  1.000000    0.999875
   6.33   -4.854171     0.000000  1.000000    0.999889
   6.38   -5.016473     0.000000  1.000000    0.999923
   6.44   -4.968375     0.000000  1.000000    0.999910
   6.50   -5.018170     0.000000  1.000000    0.999923
   6.53   -4.916341     0.000000  1.000000    0.999903
   6.56   -4.853664     0.000000  1.000000    0.999889
   6.61   -4.802597     0.000000  1.000000    0.999876
   6.67   -4.813116     0.000000  1.000000    0.999882
   6.72   -4.807477     0.000000  1.000000    0.999879
   6.77   -4.861763     0.000000  1.000000    0.999893
   6.87   -4.694337     0.000000  1.000000    0.999839
   6.97   -4.705362     0.000000  1.000000    0.999851
   7.06   -4.577872     0.000000  1.000000    0.999800
   7.15   -4.560154     0.000000  1.000000    0.999793
   7.18   -4.575926     0.000000  1.000000    0.999801
   7.21   -4.604879     0.000000  1.000000    0.999816
   7.24   -4.615973     0.000000  1.000000    0.999820
   7.27   -4.638145     0.000000  1.000000    0.999828
   7.33   -4.689325     0.000000  1.000000    0.999844
   7.39   -4.815395     0.000000  1.000000    0.999882
   7.46   -4.994611     0.000000  1.000000    0.999917
   7.53   -5.817669     0.000000  1.000000    0.999986
   7.56   -5.763058     0.000000  1.000000    0.999984
   7.59   -5.902112     0.000000  1.000000    0.999988
   7.65   -4.970113     0.000000  1.000000    0.999913
   7.70   -4.748536     0.000000  1.000000    0.999864
   7.74   -4.623481     0.000000  1.000000    0.999820
   7.78   -4.541584     0.000000  1.000000    0.999786
   7.81   -4.488077     0.000000  1.000000    0.999760
   7.85   -4.451674     0.000000  1.000000    0.999742
   7.88   -4.433658     0.000000  1.000000    0.999733
   7.90   -4.422050     0.000000  1.000000    0.999729
   8.01   -4.301720     0.000000  1.000000    0.999638
   8.11   -4.265834     0.000000  1.000000    0.999607
   8.14   -4.266848     0.000000  1.000000    0.999608
   8.16   -4.271500     0.000000  1.000000    0.999612
   8.20   -4.283773     0.000000  1.000000    0.999622
   8.23   -4.303503     0.000000  1.000000    0.999637
   8.26   -4.324848     0.000000  1.000000    0.999654
   8.28   -4.352190     0.000000  1.000000    0.999673
   8.34   -4.443443     0.000000  1.000000    0.999733
   8.40   -4.601976     0.000000  1.000000    0.999815
   8.44   -4.663569     0.000000  1.000000    0.999834
   8.48   -4.761406     0.000000  1.000000    0.999864
   8.53   -4.975512     0.000000  1.000000    0.999912
   8.57   -5.644962     0.000000  1.000000    0.999980
   8.61   -5.375786     0.000000  1.000000    0.999963
   8.65   -5.286500     0.000000  1.000000    0.999957
   8.70   -4.882469     0.000000  1.000000    0.999892
   8.75   -4.719549     0.000000  1.000000    0.999848
   8.78   -4.667484     0.000000  1.000000    0.999830
   8.81   -4.631832     0.000000  1.000000    0.999816
   8.87   -4.597262     0.000000  1.000000    0.999803
   8.93   -4.607452     0.000000  1.000000    0.999808
   8.96   -4.626525     0.000000  1.000000    0.999816
   8.98   -4.656032     0.000000  1.000000    0.999828
   9.01   -4.701857     0.000000  1.000000    0.999846
   9.04   -4.767223     0.000000  1.000000    0.999869
   9.07   -4.790141     0.000000  1.000000    0.999875
   9.11   -4.838166     0.000000  1.000000    0.999888
   9.19   -4.997237     0.000000  1.000000    0.999917
   9.28  -10000.000000     0.000000  1.000000    1.000000
   9.31   -5.527859     0.000000  1.000000    0.999973
   9.33   -5.262679     0.000000  1.000000    0.999952
   9.37   -5.080981     0.000000  1.000000    0.999930
   9.41   -4.995618     0.000000  1.000000    0.999916
   9.46   -4.962599     0.000000  1.000000    0.999911
   9.51   -4.997833     0.000000  1.000000    0.999920
   9.59   -4.832432     0.000000  1.000000    0.999880
   9.68   -4.850148     0.000000  1.000000    0.999885
   9.72   -4.919320     0.000000  1.000000    0.999901
   9.76   -5.054936     0.000000  1.000000    0.999929
   9.86   -5.105985     0.000000  1.000000    0.999934
   9.95  -10000.000000     0.000000  1.000000    1.000000
   9.98   -5.680734     0.000000  1.000000    0.999981
  10.01   -5.450739     0.000000  1.000000    0.999968
  10.06   -5.339896     0.000000  1.000000    0.999960
  10.11   -5.417931     0.000000  1.000000    0.999967
  10.18   -5.160403     0.000000  1.000000    0.999941
  10.25   -5.168643     0.000000  1.000000    0.999944
  10.28   -5.111606     0.000000  1.000000    0.999937
  10.32   -5.109969     0.000000  1.000000    0.999937
  10.37   -5.079060     0.000000  1.000000    0.999931
  10.42   -5.137717     0.000000  1.000000    0.999939
  10.45   -5.244397     0.000000  1.000000    0.999951
  10.48   -5.468291     0.000000  1.000000    0.999971
  10.51   -5.602142     0.000000  1.000000    0.999977
  10.53   -5.954322     0.000000  1.000000    0.999990
  10.59   -5.431378     0.000000  1.000000    0.999967
  10.65   -5.425498     0.000000  1.000000    0.999968
  10.68   -5.281958     0.000000  1.000000    0.999955
  10.71   -5.215662     0.000000  1.000000    0.999947
  10.77   -5.223887     0.000000  1.000000    0.999948
  10.83   -5.470832     0.000000  1.000000    0.999971
  10.88   -5.565043     0.000000  1.000000    0.999975
  10.93  -11.155075     0.000000  1.000000    1.000000
  10.96   -5.943143     0.000000  1.000000    0.999989
  10.99   -5.749340     0.000000  1.000000    0.999984
  11.01   -5.613078     0.000000  1.000000    0.999978
  11.04   -5.590037     0.000000  1.000000    0.999977
  11.08   -5.158374     0.000000  1.000000    0.999940
  11.11   -4.983238     0.000000  1.000000    0.999914
  11.14   -4.898139     0.000000  1.000000    0.999899
  11.18   -4.847950     0.000000  1.000000    0.999890
  11.24   -4.500266     0.000000  1.000000    0.999757
  11.31   -4.339330     0.000000  1.000000    0.999658
  11.34   -4.294595     0.000000  1.000000    0.999625
  11.37   -4.258469     0.000000  1.000000    0.999595
  11.57   -4.154002     0.000000  1.000000    0.999500
  11.77   -4.246773     0.000000  1.000000    0.999609
  11.86   -4.129036     0.000000  1.000000    0.999472
  11.95   -4.066561     0.000000  1.000000    0.999393
  11.99   -4.050940     0.000000  1.000000    0.999372
  12.03   -4.041657     0.000000  1.000000    0.999360
  12.10   -4.038995     0.000000  1.000000    0.999358
  12.16   -4.050648     0.000000  1.000000    0.999378
  12.20   -4.065003     0.000000  1.000000    0.999400
  12.24   -4.085521     0.000000  1.000000    0.999430
  12.27   -4.106910     0.000000  1.000000    0.999462
  12.30   -4.133452     0.000000  1.000000    0.999503
  12.40   -4.079008     0.000000  1.000000    0.999428
  12.50   -4.066385     0.000000  1.000000    0.999408
  12.63   -4.107211     0.000000  1.000000    0.999456
  12.76   -4.235236     0.000000  1.000000    0.999590
  12.79   -4.278089     0.000000  1.000000    0.999628
  12.82   -4.330177     0.000000  1.000000    0.999671
  12.85   -4.377448     0.000000  1.000000    0.999702
  12.88   -4.439876     0.000000  1.000000    0.999739
  12.91   -4.496673     0.000000  1.000000    0.999768
  12.94   -4.569987     0.000000  1.000000    0.999802
  12.97   -4.635831     0.000000  1.000000    0.999822
  13.01   -4.736403     0.000000  1.000000    0.999853
  13.04   -4.844044     0.000000  1.000000    0.999883
  13.06   -5.009480     0.000000  1.000000    0.999922
  13.13   -4.856737     0.000000  1.000000    0.999889
  13.20   -4.825565     0.000000  1.000000    0.999882
  13.22   -4.837895     0.000000  1.000000    0.999886
  13.25   -4.864611     0.000000  1.000000    0.999894
  13.28   -4.789107     0.000000  1.000000    0.999870
  13.31   -4.745325     0.000000  1.000000    0.999856
  13.34   -4.727801     0.000000  1.000000    0.999850
  13.37   -4.722897     0.000000  1.000000    0.999849
  13.40   -4.730515     0.000000  1.000000    0.999851
  13.42   -4.751623     0.000000  1.000000    0.999858
  13.46   -4.798292     0.000000  1.000000    0.999873
  13.49   -4.876216     0.000000  1.000000    0.999896
  13.52   -4.797679     0.000000  1.000000    0.999873
  13.55   -4.744665     0.000000  1.000000    0.999857
  13.57   -4.712693     0.000000  1.000000    0.999846
  13.60   -4.692608     0.000000  1.000000    0.999839
  13.64   -4.681879     0.000000  1.000000    0.999835
  13.69   -4.699404     0.000000  1.000000    0.999841
  13.74   -4.767653     0.000000  1.000000    0.999863
  13.79   -4.917805     0.000000  1.000000    0.999905
  13.85   -4.789653     0.000000  1.000000    0.999869
  13.91   -4.746220     0.000000  1.000000    0.999856
  13.96   -4.760660     0.000000  1.000000    0.999862
  14.02   -4.832842     0.000000  1.000000    0.999886
  14.06   -4.804320     0.000000  1.000000    0.999878
  14.10   -4.807428     0.000000  1.000000    0.999880
  14.18   -4.765967     0.000000  1.000000    0.999864
  14.26   -4.857689     0.000000  1.000000    0.999887
  14.29   -4.953015     0.000000  1.000000    0.999908
  14.33   -5.119449     0.000000  1.000000    0.999935
  14.36   -5.390188     0.000000  1.000000    0.999964
  14.38  -10.418198     0.000000  1.000000    1.000000
  14.41   -5.952853     0.000000  1.000000    0.999989
  14.44   -5.767106     0.000000  1.000000    0.999985
  14.50   -5.205729     0.000000  1.000000    0.999946
  14.55   -5.079994     0.000000  1.000000    0.999930
  14.59   -5.073395     0.000000  1.000000    0.999930
  14.62   -5.101815     0.000000  1.000000    0.999936
  14.66   -5.038904     0.000000  1.000000    0.999925
  14.71   -5.050444     0.000000  1.000000    0.999926
  14.75   -5.127004     0.000000  1.000000    0.999937
  14.79   -5.312128     0.000000  1.000000    0.999959
  14.83   -5.302286     0.000000  1.000000    0.999956
  14.87   -5.397497     0.000000  1.000000    0.999966
  14.90   -5.070062     0.000000  1.000000    0.999928
  14.93   -4.907859     0.000000  1.000000    0.999898
  15.04   -4.677904     0.000000  1.000000    0.999835
  15.15   -4.688849     0.000000  1.000000    0.999846
  15.26   -4.583537     0.000000  1.000000    0.999799
  15.36   -4.619220     0.000000  1.000000    0.999813
