************************************************************************
* Output from:                                Mon May 13 10:32:34 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_3.out'

npl:2> load markers datain_3.06
   8.47   -4.471882     0.000000  1.000000    0.999776
   8.50   -4.476374     0.000000  1.000000    0.999780
   8.53   -4.509230     0.000000  1.000000    0.999805
   8.56   -4.424520     0.000000  1.000000    0.999765
   8.59   -4.375100     0.000000  1.000000    0.999741
   8.65   -4.295459     0.000000  1.000000    0.999689
   8.71   -4.286824     0.000000  1.000000    0.999688
   8.74   -4.270089     0.000000  1.000000    0.999672
   8.77   -4.266190     0.000000  1.000000    0.999668
   8.79   -4.274531     0.000000  1.000000    0.999673
   8.82   -4.295666     0.000000  1.000000    0.999687
   8.85   -4.334396     0.000000  1.000000    0.999713
   8.87   -4.394724     0.000000  1.000000    0.999751
   8.90   -4.399013     0.000000  1.000000    0.999746
   8.93   -4.422915     0.000000  1.000000    0.999755
   8.96   -4.464446     0.000000  1.000000    0.999774
   8.98   -4.531003     0.000000  1.000000    0.999802
   9.01   -4.646124     0.000000  1.000000    0.999845
   9.04   -4.851724     0.000000  1.000000    0.999905
   9.07   -4.853740     0.000000  1.000000    0.999905
   9.09   -4.903054     0.000000  1.000000    0.999915
   9.12   -4.900678     0.000000  1.000000    0.999911
   9.15   -4.959565     0.000000  1.000000    0.999921
   9.17   -5.098393     0.000000  1.000000    0.999941
   9.20   -5.454775     0.000000  1.000000    0.999974
   9.23   -5.338755     0.000000  1.000000    0.999965
   9.26   -5.433593     0.000000  1.000000    0.999972
   9.29   -5.350948     0.000000  1.000000    0.999966
   9.32   -5.441266     0.000000  1.000000    0.999973
   9.34   -5.139230     0.000000  1.000000    0.999946
   9.37   -5.042841     0.000000  1.000000    0.999937
   9.40   -4.731652     0.000000  1.000000    0.999871
   9.43   -4.580266     0.000000  1.000000    0.999822
   9.49   -4.431682     0.000000  1.000000    0.999756
   9.55   -4.402682     0.000000  1.000000    0.999742
   9.58   -4.417199     0.000000  1.000000    0.999750
   9.61   -4.448450     0.000000  1.000000    0.999767
   9.63   -4.510705     0.000000  1.000000    0.999798
   9.66   -4.614594     0.000000  1.000000    0.999843
   9.69   -4.635391     0.000000  1.000000    0.999848
   9.72   -4.686334     0.000000  1.000000    0.999863
   9.74   -4.776329     0.000000  1.000000    0.999887
   9.77   -4.937882     0.000000  1.000000    0.999921
   9.79   -5.181621     0.000000  1.000000    0.999952
   9.82  -10.027953     0.000000  1.000000    1.000000
   9.85   -5.323439     0.000000  1.000000    0.999964
   9.88   -5.122485     0.000000  1.000000    0.999947
   9.94   -4.773410     0.000000  1.000000    0.999882
  10.00   -4.742770     0.000000  1.000000    0.999874
  10.03   -4.803447     0.000000  1.000000    0.999889
  10.06   -4.942658     0.000000  1.000000    0.999918
  10.09   -5.195642     0.000000  1.000000    0.999952
  10.11   -9.594299     0.000000  1.000000    1.000000
  10.14   -5.527808     0.000000  1.000000    0.999976
  10.17   -5.343664     0.000000  1.000000    0.999965
  10.19   -5.335201     0.000000  1.000000    0.999965
  10.22   -5.531753     0.000000  1.000000    0.999978
  10.25   -5.666931     0.000000  1.000000    0.999983
  10.27  -10.712706     0.000000  1.000000    1.000000
  10.30   -5.522890     0.000000  1.000000    0.999977
  10.33   -5.340342     0.000000  1.000000    0.999966
  10.37   -5.157874     0.000000  1.000000    0.999949
  10.40   -5.220379     0.000000  1.000000    0.999957
  10.45   -5.088818     0.000000  1.000000    0.999940
  10.49   -5.200545     0.000000  1.000000    0.999955
  10.52   -5.082092     0.000000  1.000000    0.999940
  10.55   -5.068996     0.000000  1.000000    0.999937
  10.59   -5.223978     0.000000  1.000000    0.999955
  10.63  -10000.000000     0.000000  1.000000    1.000000
  10.65   -5.117644     0.000000  1.000000    0.999944
  10.68   -4.856379     0.000000  1.000000    0.999902
  10.73   -4.637393     0.000000  1.000000    0.999846
  10.79   -4.589164     0.000000  1.000000    0.999835
  10.82   -4.553828     0.000000  1.000000    0.999821
  10.85   -4.547287     0.000000  1.000000    0.999820
  10.87   -4.541067     0.000000  1.000000    0.999816
  10.90   -4.560036     0.000000  1.000000    0.999824
  10.94   -4.590711     0.000000  1.000000    0.999833
  10.99   -4.699832     0.000000  1.000000    0.999869
  11.01   -4.783650     0.000000  1.000000    0.999890
  11.04   -4.938925     0.000000  1.000000    0.999921
  11.06   -5.045655     0.000000  1.000000    0.999934
  11.09   -5.300032     0.000000  1.000000    0.999963
  11.12   -5.172700     0.000000  1.000000    0.999951
  11.14   -5.152567     0.000000  1.000000    0.999950
  11.17   -5.133326     0.000000  1.000000    0.999947
  11.19   -5.201573     0.000000  1.000000    0.999955
  11.23   -5.328819     0.000000  1.000000    0.999964
  11.27  -10.248897     0.000000  1.000000    1.000000
  11.31   -5.794739     0.000000  1.000000    0.999987
  11.35  -10.343234     0.000000  1.000000    1.000000
  11.38   -5.619288     0.000000  1.000000    0.999981
  11.42   -5.679788     0.000000  1.000000    0.999984
  11.44   -5.293694     0.000000  1.000000    0.999961
  11.47   -5.189041     0.000000  1.000000    0.999954
  11.50   -5.040701     0.000000  1.000000    0.999935
  11.53   -5.006580     0.000000  1.000000    0.999932
  11.59   -4.951417     0.000000  1.000000    0.999921
  11.64   -5.190832     0.000000  1.000000    0.999954
  11.67   -5.111862     0.000000  1.000000    0.999943
  11.69   -5.129439     0.000000  1.000000    0.999947
  11.78   -4.779425     0.000000  1.000000    0.999885
  11.87   -5.000838     0.000000  1.000000    0.999931
  11.91   -5.167239     0.000000  1.000000    0.999950
  11.95  -10000.000000     0.000000  1.000000    1.000000
  12.00   -5.202586     0.000000  1.000000    0.999953
  12.06   -5.192899     0.000000  1.000000    0.999954
  12.08   -5.135034     0.000000  1.000000    0.999946
  12.11   -5.197131     0.000000  1.000000    0.999952
  12.14   -5.407348     0.000000  1.000000    0.999970
  12.17  -10.638925     0.000000  1.000000    1.000000
  12.20   -5.933048     0.000000  1.000000    0.999990
  12.23  -10000.000000     0.000000  1.000000    1.000000
  12.26   -5.324590     0.000000  1.000000    0.999964
  12.29   -5.098728     0.000000  1.000000    0.999941
  12.32   -5.008144     0.000000  1.000000    0.999928
  12.35   -5.013188     0.000000  1.000000    0.999929
  12.37   -5.095456     0.000000  1.000000    0.999941
  12.40   -5.310476     0.000000  1.000000    0.999964
  12.43   -5.214207     0.000000  1.000000    0.999954
  12.45   -5.244602     0.000000  1.000000    0.999959
  12.49   -4.583313     0.000000  1.000000    0.999824
  12.53   -4.360800     0.000000  1.000000    0.999722
  12.59   -4.184158     0.000000  1.000000    0.999602
  12.65   -4.098262     0.000000  1.000000    0.999537
  12.69   -4.039434     0.000000  1.000000    0.999475
  12.72   -4.000398     0.000000  1.000000    0.999433
  12.79   -3.906993     0.000000  1.000000    0.999292
  12.87   -3.863634     0.000000  1.000000    0.999220
  12.96   -3.863521     0.000000  1.000000    0.999223
  13.06   -3.933837     0.000000  1.000000    0.999348
  13.09   -3.947194     0.000000  1.000000    0.999365
  13.12   -3.967037     0.000000  1.000000    0.999392
  13.27   -4.056253     0.000000  1.000000    0.999468
  13.42   -4.748639     0.000000  1.000000    0.999882
  13.45   -4.718294     0.000000  1.000000    0.999868
  13.48   -4.729771     0.000000  1.000000    0.999870
  13.51   -4.777459     0.000000  1.000000    0.999883
  13.53   -4.874491     0.000000  1.000000    0.999910
  13.61   -4.454792     0.000000  1.000000    0.999768
  13.70   -4.377129     0.000000  1.000000    0.999730
  13.73   -4.390148     0.000000  1.000000    0.999741
  13.76   -4.426830     0.000000  1.000000    0.999768
  13.79   -4.414627     0.000000  1.000000    0.999760
  13.81   -4.418775     0.000000  1.000000    0.999764
  13.84   -4.401565     0.000000  1.000000    0.999750
  13.86   -4.400925     0.000000  1.000000    0.999748
  13.90   -4.420774     0.000000  1.000000    0.999757
  13.93   -4.465941     0.000000  1.000000    0.999779
  13.96   -4.571309     0.000000  1.000000    0.999823
  14.00   -4.783950     0.000000  1.000000    0.999891
  14.03   -4.842406     0.000000  1.000000    0.999898
  14.07   -4.999764     0.000000  1.000000    0.999931
  14.09   -4.878048     0.000000  1.000000    0.999909
  14.12   -4.828055     0.000000  1.000000    0.999900
  14.18   -4.578329     0.000000  1.000000    0.999822
  14.24   -4.518503     0.000000  1.000000    0.999797
  14.30   -4.567136     0.000000  1.000000    0.999818
  14.35   -4.761421     0.000000  1.000000    0.999885
  14.38   -4.799144     0.000000  1.000000    0.999893
  14.41   -4.902727     0.000000  1.000000    0.999915
  14.45   -4.632021     0.000000  1.000000    0.999841
  14.49   -4.513055     0.000000  1.000000    0.999806
  14.52   -4.394514     0.000000  1.000000    0.999748
  14.54   -4.313782     0.000000  1.000000    0.999701
  14.58   -4.236729     0.000000  1.000000    0.999649
  14.62   -4.190415     0.000000  1.000000    0.999618
  14.68   -4.026766     0.000000  1.000000    0.999438
  14.75   -3.942076     0.000000  1.000000    0.999323
  14.77   -3.922521     0.000000  1.000000    0.999293
  14.80   -3.908497     0.000000  1.000000    0.999271
  14.83   -3.898126     0.000000  1.000000    0.999254
  14.86   -3.894826     0.000000  1.000000    0.999248
  14.93   -3.913653     0.000000  1.000000    0.999276
  15.00   -3.974736     0.000000  1.000000    0.999363
  15.10   -4.193233     0.000000  1.000000    0.999597
  15.21   -8.161037     0.000000  1.000000    1.000000
  15.27   -4.733446     0.000000  1.000000    0.999874
  15.34   -4.555217     0.000000  1.000000    0.999823
  15.36   -4.432056     0.000000  1.000000    0.999761
  15.39   -4.349496     0.000000  1.000000    0.999713
  15.41   -4.290861     0.000000  1.000000    0.999674
  15.44   -4.250222     0.000000  1.000000    0.999644
  15.59   -4.242281     0.000000  1.000000    0.999636
  15.74   -4.946631     0.000000  1.000000    0.999922
  15.76   -5.084892     0.000000  1.000000    0.999940
  15.79   -5.438697     0.000000  1.000000    0.999973
  15.85   -4.715105     0.000000  1.000000    0.999868
  15.92   -4.584080     0.000000  1.000000    0.999833
  15.95   -4.470122     0.000000  1.000000    0.999770
  15.99   -4.482162     0.000000  1.000000    0.999793
  16.04   -0.375758     0.000000  1.000000    0.549904
  16.09   -0.074751     0.000000  1.000000    0.524874
  16.11    0.036472     0.000000  1.000000    0.654944
  16.14    0.124939     0.000000  1.000000    0.999619
  16.17    0.124939     0.000000  1.000000    0.999599
  16.20    0.124939     0.000000  1.000000    0.999590
  16.24    0.124938     0.000000  1.000000    0.999569
  16.29    0.124939     0.000000  1.000000    0.999580
  16.33    0.124936     0.000000  1.000000    0.999539
  16.36    0.124935     0.000000  1.000000    0.999519
  16.39    0.124933     0.000000  1.000000    0.999515
  16.42    0.124932     0.000000  1.000000    0.999522
  16.45    0.124932     0.000000  1.000000    0.999538
  16.47    0.124931     0.000000  1.000000    0.999562
  16.55    0.124932     0.000000  1.000000    0.999688
  16.63    0.124934     0.000000  1.000000    0.999909
  16.67    0.124936     0.000000  1.000000    0.999932
  16.70    0.124939     0.000000  1.000000    0.999983
  16.73    0.124939     0.000000  1.000000    0.999985
  16.76    0.124939     0.000000  1.000000    1.000000
  16.79    0.124939     0.000000  1.000000    0.999987
  16.81    0.124939     0.000000  1.000000    0.999988
  16.84    0.124696     0.000000  1.000000    0.996573
  16.87    0.124454     0.000000  1.000000    0.993726


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                      X  X     X  X        X     X                       X           X        X     X  X     X        X  X           X     X  *     X  X  X           X                       X     X        X     X     X                             X  X     X     X  X  X     X           X  X           X              X  X                    X        *        X     X           X        X     X     *  X        X  X     X     X  X        X     X     X        X  X     X              X        X        X 
X  X  X  X  X  X              X  X     X           X              X     X           X              X              X   
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00    0.248332     0.000000  1.000000    0.967748
   0.03    0.248746     0.000000  1.000000    0.972123
   0.06    0.249161     0.000000  1.000000    0.976673
   0.09    0.249519     0.000000  1.000000    0.980804
   0.12    0.249877     0.000000  1.000000    0.985392
   0.15    0.249877     0.000000  1.000000    0.987499
   0.18    0.249876     0.000000  1.000000    0.989678
   0.22    0.249875     0.000000  1.000000    0.992382
   0.25    0.249875     0.000000  1.000000    0.995266
   0.28    0.249875     0.000000  1.000000    0.997430
   0.31    0.249876     0.000000  1.000000    0.999979
   0.34    0.249876     0.000000  1.000000    0.999975
   0.38    0.249877     0.000000  1.000000    0.999981
   0.43    0.249877     0.000000  1.000000    0.999968
   0.49    0.249877     0.000000  1.000000    0.999975
   0.52    0.249877     0.000000  1.000000    0.999985
   0.54    0.249877     0.000000  1.000000    1.000000
   0.59    0.249876     0.000000  1.000000    0.999965
   0.63    0.249875     0.000000  1.000000    0.999944
   0.73    0.249875     0.000000  1.000000    0.999938
   0.84    0.249877     0.000000  1.000000    1.000000
   0.87    0.249876     0.000000  1.000000    0.999979
   0.90    0.249875     0.000000  1.000000    0.999967
   0.93    0.249873     0.000000  1.000000    0.999953
   0.96    0.249873     0.000000  1.000000    0.999946
   0.99    0.249872     0.000000  1.000000    0.999939
   1.02    0.249872     0.000000  1.000000    0.999936
   1.14    0.249873     0.000000  1.000000    0.999921
   1.26    0.249877     0.000000  1.000000    1.000000
   1.29    0.249876     0.000000  1.000000    0.999981
   1.32    0.249875     0.000000  1.000000    0.999969
   1.41    0.249872     0.000000  1.000000    0.999927
   1.50    0.249871     0.000000  1.000000    0.999933
   1.52    0.249872     0.000000  1.000000    0.999879
   1.55    0.249872     0.000000  1.000000    0.999835
   1.62    0.249874     0.000000  1.000000    0.999731
   1.70    0.249877     0.000000  1.000000    0.999666
   1.73    0.249877     0.000000  1.000000    0.999629
   1.75    0.249877     0.000000  1.000000    0.999598
   1.78    0.249877     0.000000  1.000000    0.999568
   1.81    0.249877     0.000000  1.000000    0.999542
   1.83    0.249877     0.000000  1.000000    0.999510
   1.86    0.249877     0.000000  1.000000    0.999484
   1.89    0.249877     0.000000  1.000000    0.999458
   1.92    0.249877     0.000000  1.000000    0.999439
   1.95    0.249877     0.000000  1.000000    0.999419
   1.98    0.249877     0.000000  1.000000    0.999404
   2.08    0.249874     0.000000  1.000000    0.999310
   2.19    0.249873     0.000000  1.000000    0.999273
   2.27    0.249874     0.000000  1.000000    0.999283
   2.36    0.249877     0.000000  1.000000    0.999332
   2.39    0.249876     0.000000  1.000000    0.999319
   2.43    0.249874     0.000000  1.000000    0.999315
   2.53    0.249871     0.000000  1.000000    0.999339
   2.64    0.249872     0.000000  1.000000    0.999418
   2.72    0.249874     0.000000  1.000000    0.999514
   2.80    0.249877     0.000000  1.000000    0.999644
   2.83    0.249877     0.000000  1.000000    0.999684
   2.87    0.249877     0.000000  1.000000    0.999732
   2.90    0.249877     0.000000  1.000000    0.999787
   2.94    0.249877     0.000000  1.000000    0.999850
   2.98    0.249877     0.000000  1.000000    0.999916
   3.01    0.249877     0.000000  1.000000    1.000000
   3.06    0.249876     0.000000  1.000000    0.999967
   3.11    0.249875     0.000000  1.000000    0.999951
   3.13    0.249874     0.000000  1.000000    0.999948
   3.16    0.249874     0.000000  1.000000    0.999948
   3.19    0.249874     0.000000  1.000000    0.999953
   3.21    0.249874     0.000000  1.000000    0.999963
   3.25    0.249875     0.000000  1.000000    0.999966
   3.28    0.249876     0.000000  1.000000    0.999976
   3.31    0.249876     0.000000  1.000000    0.999985
   3.34    0.249877     0.000000  1.000000    1.000000
   3.36    0.249877     0.000000  1.000000    0.999984
   3.39    0.249877     0.000000  1.000000    0.999974
   3.42    0.249877     0.000000  1.000000    0.999968
   3.45    0.249877     0.000000  1.000000    0.999968
   3.49    0.249875     0.000000  1.000000    0.999938
   3.53    0.249873     0.000000  1.000000    0.999921
   3.56    0.249872     0.000000  1.000000    0.999916
   3.59    0.249872     0.000000  1.000000    0.999915
   3.61    0.249871     0.000000  1.000000    0.999919
   3.64    0.249871     0.000000  1.000000    0.999927
   3.67    0.249871     0.000000  1.000000    0.999910
   3.70    0.249871     0.000000  1.000000    0.999900
   3.73    0.249871     0.000000  1.000000    0.999896
   3.76    0.249872     0.000000  1.000000    0.999898
   3.80    0.249873     0.000000  1.000000    0.999905
   3.83    0.249874     0.000000  1.000000    0.999918
   3.87    0.249875     0.000000  1.000000    0.999940
   3.90    0.249877     0.000000  1.000000    0.999972
   3.94    0.249877     0.000000  1.000000    0.999982
   3.97    0.249877     0.000000  1.000000    1.000000
   4.00    0.249877     0.000000  1.000000    0.999997
   4.02    0.249877     0.000000  1.000000    1.000000
   4.07    0.249877     0.000000  1.000000    0.999959
   4.13    0.249877     0.000000  1.000000    0.999937
   4.16    0.249877     0.000000  1.000000    0.999932
   4.19    0.249877     0.000000  1.000000    0.999933
   4.22    0.249877     0.000000  1.000000    0.999928
   4.25    0.249877     0.000000  1.000000    0.999929
   4.36    0.249876     0.000000  1.000000    0.999927
   4.47    0.249877     0.000000  1.000000    1.000000
   4.57    0.249876     0.000000  1.000000    0.999966
   4.67    0.249877     0.000000  1.000000    1.000000
   4.71    0.249877     0.000000  1.000000    0.999993
   4.74    0.249877     0.000000  1.000000    0.999994
   4.77    0.249877     0.000000  1.000000    0.999989
   4.79    0.249877     0.000000  1.000000    0.999989
   4.86    0.249876     0.000000  1.000000    0.999980
   4.92    0.249877     0.000000  1.000000    1.000000
   4.95    0.249876     0.000000  1.000000    0.999982
   4.98    0.249875     0.000000  1.000000    0.999970
   5.00    0.249875     0.000000  1.000000    0.999963
   5.03    0.249874     0.000000  1.000000    0.999961
   5.11    0.249874     0.000000  1.000000    0.999883
   5.19    0.249875     0.000000  1.000000    0.999847
   5.23    0.249876     0.000000  1.000000    0.999843
   5.27    0.249877     0.000000  1.000000    0.999849
   5.50    0.249864     0.000000  1.000000    0.999708
   5.74    0.249864     0.000000  1.000000    0.999861
   5.76    0.249865     0.000000  1.000000    0.999839
   5.79    0.249866     0.000000  1.000000    0.999823
   5.87    0.249871     0.000000  1.000000    0.999803
   5.95    0.249877     0.000000  1.000000    0.999827
   6.01    0.249876     0.000000  1.000000    0.999795
   6.06    0.249876     0.000000  1.000000    0.999778
   6.10    0.249877     0.000000  1.000000    0.999774
   6.15    0.249877     0.000000  1.000000    0.999785
   6.22    0.249876     0.000000  1.000000    0.999772
   6.29    0.249875     0.000000  1.000000    0.999785
   6.35    0.249876     0.000000  1.000000    0.999819
   6.41    0.249877     0.000000  1.000000    0.999876
   6.45    0.249877     0.000000  1.000000    0.999901
   6.49    0.249877     0.000000  1.000000    0.999936
   6.52    0.249877     0.000000  1.000000    0.999957
   6.55    0.249876     0.000000  1.000000    0.999987
   6.58    0.249876     0.000000  1.000000    0.999982
   6.62    0.249876     0.000000  1.000000    0.999985
   6.65    0.249877     0.000000  1.000000    0.999982
   6.69    0.249877     0.000000  1.000000    0.999988
   6.71    0.249877     0.000000  1.000000    0.999986
   6.74    0.249877     0.000000  1.000000    0.999989
   6.77    0.249877     0.000000  1.000000    0.999986
   6.79    0.249876     0.000000  1.000000    0.999988
   6.86    0.249876     0.000000  1.000000    0.999970
   6.94    0.249877     0.000000  1.000000    0.999986
   6.97    0.249877     0.000000  1.000000    0.999989
   7.00    0.249877     0.000000  1.000000    1.000000
   7.03    0.249877     0.000000  1.000000    0.999954
   7.06    0.249876     0.000000  1.000000    0.999919
   7.09    0.249876     0.000000  1.000000    0.999891
   7.12    0.249876     0.000000  1.000000    0.999869
   7.17    0.249876     0.000000  1.000000    0.999844
   7.21    0.249877     0.000000  1.000000    0.999833
   7.24    0.249877     0.000000  1.000000    0.999813
   7.27    0.249876     0.000000  1.000000    0.999798
   7.35    0.249876     0.000000  1.000000    0.999778
   7.43    0.249877     0.000000  1.000000    0.999794
   7.51    0.249874     0.000000  1.000000    0.999774
   7.59    0.249873     0.000000  1.000000    0.999793
   7.63    0.249873     0.000000  1.000000    0.999812
   7.66    0.249874     0.000000  1.000000    0.999836
   7.70    0.249874     0.000000  1.000000    0.999870
   7.74    0.249875     0.000000  1.000000    0.999912
   7.76    0.249876     0.000000  1.000000    0.999951
   7.79    0.249877     0.000000  1.000000    1.000000
   7.82    0.249877     0.000000  1.000000    0.999987
   7.85    0.249877     0.000000  1.000000    0.999980
   7.89    0.249877     0.000000  1.000000    0.999978
   7.93    0.249877     0.000000  1.000000    0.999987
   7.96    0.249877     0.000000  1.000000    0.999982
   7.99    0.249876     0.000000  1.000000    0.999986
   8.06    0.249876     0.000000  1.000000    0.999976
   8.13    0.249877     0.000000  1.000000    1.000000
   8.17    0.249876     0.000000  1.000000    0.999969
   8.22    0.249875     0.000000  1.000000    0.999953
   8.24    0.249875     0.000000  1.000000    0.999949
   8.27    0.249875     0.000000  1.000000    0.999948
   8.32    0.249875     0.000000  1.000000    0.999957
   8.37    0.249876     0.000000  1.000000    0.999981
   8.39    0.249877     0.000000  1.000000    0.999981
   8.42    0.249877     0.000000  1.000000    0.999986
   8.44    0.249877     0.000000  1.000000    0.999980
   8.47    0.249877     0.000000  1.000000    0.999980
   8.50    0.249877     0.000000  1.000000    0.999969
   8.53    0.249876     0.000000  1.000000    0.999965
   8.56    0.249876     0.000000  1.000000    0.999968
   8.59    0.249876     0.000000  1.000000    0.999977
   8.65    0.249876     0.000000  1.000000    0.999967
   8.71    0.249877     0.000000  1.000000    0.999980
   8.74    0.249877     0.000000  1.000000    0.999980
   8.77    0.249877     0.000000  1.000000    0.999985
   8.79    0.249877     0.000000  1.000000    0.999983
   8.82    0.249876     0.000000  1.000000    0.999986
   8.85    0.249876     0.000000  1.000000    0.999973
   8.87    0.249876     0.000000  1.000000    0.999966
   8.90    0.249876     0.000000  1.000000    0.999964
   8.93    0.249876     0.000000  1.000000    0.999967
   8.96    0.249877     0.000000  1.000000    0.999973
   8.98    0.249877     0.000000  1.000000    0.999985
   9.01    0.249877     0.000000  1.000000    0.999987
   9.04    0.249877     0.000000  1.000000    0.999995
   9.07    0.249877     0.000000  1.000000    0.999995
   9.09    0.249877     0.000000  1.000000    1.000000
   9.12    0.249877     0.000000  1.000000    0.999997
   9.15    0.249877     0.000000  1.000000    1.000000
   9.17    0.249877     0.000000  1.000000    0.999990
   9.20    0.249877     0.000000  1.000000    0.999985
   9.23    0.249877     0.000000  1.000000    0.999979
   9.26    0.249877     0.000000  1.000000    0.999980
   9.29    0.249876     0.000000  1.000000    0.999964
   9.32    0.249875     0.000000  1.000000    0.999955
   9.34    0.249874     0.000000  1.000000    0.999950
   9.37    0.249873     0.000000  1.000000    0.999951
   9.40    0.249873     0.000000  1.000000    0.999944
   9.43    0.249872     0.000000  1.000000    0.999942
   9.49    0.249872     0.000000  1.000000    0.999931
   9.55    0.249873     0.000000  1.000000    0.999942
   9.58    0.249874     0.000000  1.000000    0.999953
   9.61    0.249875     0.000000  1.000000    0.999969
   9.63    0.249876     0.000000  1.000000    0.999981
   9.66    0.249877     0.000000  1.000000    1.000000
   9.69    0.249877     0.000000  1.000000    0.999988
   9.72    0.249876     0.000000  1.000000    0.999982
   9.74    0.249876     0.000000  1.000000    0.999979
   9.77    0.249876     0.000000  1.000000    0.999981
   9.79    0.249876     0.000000  1.000000    0.869372
   9.82    0.249876     0.000000  1.000000    0.802512
   9.85    0.249877     0.000000  1.000000    0.761659
   9.88    0.249877     0.000000  1.000000    0.746842
   9.94    0.249877     0.000000  1.000000    0.791611
  10.00    0.249877     0.000000  1.000000    0.999988
  10.03    0.249877     0.000000  1.000000    0.999985
  10.06    0.249877     0.000000  1.000000    0.999990
  10.09    0.126653     0.000000  1.000000    0.797167
  10.11   -0.046030     0.000000  1.000000    0.748448
  10.14   -0.347059     0.000000  1.000000    0.794803
  10.17  -10000.000000     0.000000  1.000000    1.000000
  10.19   -5.784483     0.000000  1.000000    0.999992
  10.22   -5.677203     0.000000  1.000000    0.999990
  10.25   -5.350093     0.000000  1.000000    0.999979
  10.27   -5.227990     0.000000  1.000000    0.999973
  10.30   -5.190167     0.000000  1.000000    0.999971
  10.33   -5.219302     0.000000  1.000000    0.999974
  10.37   -5.089895     0.000000  1.000000    0.999964
  10.40   -5.096411     0.000000  1.000000    0.999964
  10.45   -5.272962     0.000000  1.000000    0.999976
  10.49  -10.356902     0.000000  1.000000    1.000000
  10.52   -5.364464     0.000000  1.000000    0.999980
  10.55   -5.125530     0.000000  1.000000    0.999966
  10.59   -5.000015     0.000000  1.000000    0.999956
  10.63   -4.990103     0.000000  1.000000    0.999955
  10.65   -5.035452     0.000000  1.000000    0.999960
  10.68   -5.136094     0.000000  1.000000    0.999969
  10.73   -5.236615     0.000000  1.000000    0.999974
  10.79  -10000.000000     0.000000  1.000000    1.000000
  10.82   -5.344018     0.000000  1.000000    0.999979
  10.85   -5.103373     0.000000  1.000000    0.999965
  10.87   -4.999870     0.000000  1.000000    0.999956
  10.90   -4.957465     0.000000  1.000000    0.999952
  10.94   -4.979555     0.000000  1.000000    0.999954
  10.99   -5.131965     0.000000  1.000000    0.999968
  11.01   -5.062438     0.000000  1.000000    0.999962
  11.04   -5.046874     0.000000  1.000000    0.999960
  11.06   -5.080276     0.000000  1.000000    0.999963
  11.09   -5.176761     0.000000  1.000000    0.999971
  11.12   -5.071597     0.000000  1.000000    0.999963
  11.14   -5.027982     0.000000  1.000000    0.999959
  11.17   -5.029466     0.000000  1.000000    0.999959
  11.19   -5.076541     0.000000  1.000000    0.999963
  11.23   -5.281866     0.000000  1.000000    0.999976
  11.27  -10.845308     0.000000  1.000000    1.000000
  11.31   -5.550410     0.000000  1.000000    0.999987
  11.35   -5.457230     0.000000  1.000000    0.999984
  11.38   -5.159708     0.000000  1.000000    0.999969
  11.42   -5.068451     0.000000  1.000000    0.999962
  11.44   -5.067942     0.000000  1.000000    0.999962
  11.47   -5.125729     0.000000  1.000000    0.999968
  11.50   -4.940965     0.000000  1.000000    0.999950
  11.53   -4.848900     0.000000  1.000000    0.999939
  11.59   -4.800102     0.000000  1.000000    0.999933
  11.64   -4.870747     0.000000  1.000000    0.999945
  11.67   -4.803141     0.000000  1.000000    0.999934
  11.69   -4.771123     0.000000  1.000000    0.999929
  11.78   -4.861281     0.000000  1.000000    0.999941
  11.87  -10.399229     0.000000  1.000000    1.000000
  11.91   -5.352869     0.000000  1.000000    0.999980
  11.95   -5.190304     0.000000  1.000000    0.999972
  12.00   -4.869797     0.000000  1.000000    0.999942
  12.06   -4.784107     0.000000  1.000000    0.999930
  12.08   -4.787712     0.000000  1.000000    0.999931
  12.11   -4.826709     0.000000  1.000000    0.999936
  12.14   -4.899177     0.000000  1.000000    0.999946
  12.17   -5.029896     0.000000  1.000000    0.999961
  12.20   -4.995213     0.000000  1.000000    0.999956
  12.23   -5.030262     0.000000  1.000000    0.999959
  12.26   -5.121047     0.000000  1.000000    0.999966
  12.29   -5.318608     0.000000  1.000000    0.999979
  12.32   -5.324868     0.000000  1.000000    0.999979
  12.35   -5.474305     0.000000  1.000000    0.999985
  12.37   -5.285297     0.000000  1.000000    0.999976
  12.40   -5.219151     0.000000  1.000000    0.999974
  12.43   -5.060134     0.000000  1.000000    0.999963
