************************************************************************
* Output from:                                Mon May 13 10:32:38 2013 *
*                                                                      *
*        GENEHUNTER-MODSCORE - A modified version of GENEHUNTER        *
*                             (version 3.0)                            *
*                                                                      *
************************************************************************

'photo' is on: file is 'gh_5.out'

npl:2> load markers datain_5.06
   7.52    0.124939     0.000000  1.000000    0.999653
   7.56    0.124939     0.000000  1.000000    0.999637
   7.60    0.124939     0.000000  1.000000    0.999639
   7.63    0.124939     0.000000  1.000000    0.999658
   7.67    0.124939     0.000000  1.000000    0.999698
   7.70    0.124939     0.000000  1.000000    0.999703
   7.73    0.124939     0.000000  1.000000    0.999721
   7.78    0.124939     0.000000  1.000000    0.999748
   7.84    0.124939     0.000000  1.000000    0.999819
   7.86    0.124939     0.000000  1.000000    0.999851
   7.89    0.124939     0.000000  1.000000    0.999893
   7.91    0.124939     0.000000  1.000000    0.999938
   7.94    0.124939     0.000000  1.000000    1.000000
   7.97    0.124939     0.000000  1.000000    0.999982
   8.00    0.124939     0.000000  1.000000    0.999979
   8.04    0.124939     0.000000  1.000000    0.999921
   8.09    0.124939     0.000000  1.000000    0.999900
   8.12    0.124939     0.000000  1.000000    0.999832
   8.16    0.124939     0.000000  1.000000    0.999785
   8.19    0.124939     0.000000  1.000000    0.999761
   8.22    0.124939     0.000000  1.000000    0.999747
   8.25    0.124939     0.000000  1.000000    0.999744
   8.28    0.124939     0.000000  1.000000    0.999756
   8.31    0.124939     0.000000  1.000000    0.999775
   8.34    0.124939     0.000000  1.000000    0.999805
   8.36    0.124939     0.000000  1.000000    0.999848
   8.39    0.124939     0.000000  1.000000    0.999907
   8.44    0.124939     0.000000  1.000000    0.999901
   8.48    0.124939     0.000000  1.000000    0.999930
   8.52    0.124939     0.000000  1.000000    0.999871
   8.56    0.124939     0.000000  1.000000    0.999840
   8.63    0.124939     0.000000  1.000000    0.999844
   8.70    0.124939     0.000000  1.000000    0.999918
   8.75    0.124939     0.000000  1.000000    0.999927
   8.80    0.124939     0.000000  1.000000    0.999979
   8.83    0.124939     0.000000  1.000000    0.999971
   8.85    0.124939     0.000000  1.000000    0.999975
   8.88    0.124939     0.000000  1.000000    0.999960
   8.90    0.124939     0.000000  1.000000    0.999956
   8.94    0.124939     0.000000  1.000000    0.999967
   8.98    0.124939     0.000000  1.000000    1.000000
   9.06    0.124939     0.000000  1.000000    0.999942
   9.15    0.124939     0.000000  1.000000    1.000000
   9.19    0.124939     0.000000  1.000000    0.999970
   9.23    0.124939     0.000000  1.000000    0.999967
   9.25    0.124939     0.000000  1.000000    0.999977
   9.28    0.124939     0.000000  1.000000    1.000000
   9.33    0.124939     0.000000  1.000000    0.999850
   9.38    0.124939     0.000000  1.000000    0.999753
   9.41    0.124939     0.000000  1.000000    0.999715
   9.44    0.124939     0.000000  1.000000    0.999690
   9.48    0.124939     0.000000  1.000000    0.999677
   9.51    0.124939     0.000000  1.000000    0.999677
   9.53    0.124939     0.000000  1.000000    0.999687
   9.56    0.124939     0.000000  1.000000    0.999708
   9.58    0.124939     0.000000  1.000000    0.999634
   9.61    0.124939     0.000000  1.000000    0.999576
   9.67    0.124939     0.000000  1.000000    0.999477
   9.73    0.124939     0.000000  1.000000    0.999427
   9.80    0.124939     0.000000  1.000000    0.999428
   9.88    0.124939     0.000000  1.000000    0.999513
   9.91    0.124939     0.000000  1.000000    0.999496
   9.94    0.124939     0.000000  1.000000    0.999494
  10.00    0.124939     0.000000  1.000000    0.999480
  10.07    0.124939     0.000000  1.000000    0.999520
  10.11    0.124939     0.000000  1.000000    0.999506
  10.15    0.124939     0.000000  1.000000    0.999516
  10.23    0.124939     0.000000  1.000000    0.999611
  10.32    0.124939     0.000000  1.000000    0.999809
  10.35    0.124939     0.000000  1.000000    0.999894
  10.37    0.124939     0.000000  1.000000    1.000000
  10.40    0.124939     0.000000  1.000000    0.999971
  10.43    0.124939     0.000000  1.000000    0.999959
  10.46    0.124939     0.000000  1.000000    0.999960
  10.48    0.124939     0.000000  1.000000    0.999972
  10.52    0.124939     0.000000  1.000000    0.999977
  10.55    0.124939     0.000000  1.000000    1.000000
  10.58    0.124939     0.000000  1.000000    0.999980
  10.61    0.124939     0.000000  1.000000    0.999976
  10.63    0.124939     0.000000  1.000000    0.999982
  10.66    0.124939     0.000000  1.000000    1.000000
  10.68    0.124939     0.000000  1.000000    0.999943
  10.71    0.124939     0.000000  1.000000    0.999900
  10.81    0.124939     0.000000  1.000000    0.999827
  10.91    0.124939     0.000000  1.000000    0.999891
  10.94    0.124939     0.000000  1.000000    0.999937
  10.96    0.124939     0.000000  1.000000    1.000000
  10.99    0.124939     0.000000  1.000000    0.999941
  11.02    0.124939     0.000000  1.000000    0.999899
  11.05    0.124939     0.000000  1.000000    0.999868
  11.07    0.124939     0.000000  1.000000    0.999850
  11.10    0.124939     0.000000  1.000000    0.999806
  11.13    0.124939     0.000000  1.000000    0.999774
  11.16    0.124939     0.000000  1.000000    0.999751
  11.19    0.124939     0.000000  1.000000    0.999740
  11.25    0.124939     0.000000  1.000000    0.999753
  11.30    0.124939     0.000000  1.000000    0.999812
  11.39    0.124939     0.000000  1.000000    0.999669
  11.47    0.124939     0.000000  1.000000    0.999645
  11.51    0.124939     0.000000  1.000000    0.999578
  11.55    0.124939     0.000000  1.000000    0.999539
  11.58    0.124939     0.000000  1.000000    0.999513
  11.61    0.124939     0.000000  1.000000    0.999497
  11.63    0.124939     0.000000  1.000000    0.999332
  11.66    0.124939     0.000000  1.000000    0.999194
  11.69    0.124939     0.000000  1.000000    0.999064
  11.72    0.124939     0.000000  1.000000    0.998948
  11.76    0.124939     0.000000  1.000000    0.998818
  11.80    0.124939     0.000000  1.000000    0.998708
  11.83    0.124939     0.000000  1.000000    0.998635
  11.86    0.124939     0.000000  1.000000    0.998573
  11.92    0.124939     0.000000  1.000000    0.998486
  11.98    0.124939     0.000000  1.000000    0.998439
  12.06    0.124939     0.000000  1.000000    0.998441
  12.15    0.124939     0.000000  1.000000    0.998550
  12.19    0.124939     0.000000  1.000000    0.998495
  12.22    0.124939     0.000000  1.000000    0.998459
  12.27    0.124939     0.000000  1.000000    0.998437
  12.32    0.124939     0.000000  1.000000    0.998444
  12.37    0.124939     0.000000  1.000000    0.998412
  12.43    0.124939     0.000000  1.000000    0.998419
  12.46    0.124939     0.000000  1.000000    0.998441
  12.49    0.124939     0.000000  1.000000    0.998478
  12.57    0.124939     0.000000  1.000000    0.998484
  12.64    0.124939     0.000000  1.000000    0.998554
  12.67    0.124939     0.000000  1.000000    0.998608
  12.70    0.124939     0.000000  1.000000    0.998676
  12.73    0.124939     0.000000  1.000000    0.998738
  12.76    0.124939     0.000000  1.000000    0.998811
  12.78    0.124939     0.000000  1.000000    0.998862
  12.81    0.124939     0.000000  1.000000    0.998923
  12.84    0.124939     0.000000  1.000000    0.998932
  12.87    0.124939     0.000000  1.000000    0.998956
  12.89    0.124939     0.000000  1.000000    0.998987
  12.92    0.124939     0.000000  1.000000    0.999028
  12.99    0.124939     0.000000  1.000000    0.999196
  13.06    0.124939     0.000000  1.000000    0.999444
  13.09    0.124939     0.000000  1.000000    0.999575
  13.13    0.124939     0.000000  1.000000    0.999736
  13.15    0.124939     0.000000  1.000000    0.999718
  13.18    0.124939     0.000000  1.000000    0.999713
  13.28    0.124939     0.000000  1.000000    0.999782
  13.38    0.124939     0.000000  1.000000    1.000000
  13.43    0.124939     0.000000  1.000000    0.999908
  13.48    0.124939     0.000000  1.000000    0.999858
  13.51    0.124939     0.000000  1.000000    0.999844
  13.55    0.124939     0.000000  1.000000    0.999846
  13.57    0.124939     0.000000  1.000000    0.999858
  13.60    0.124939     0.000000  1.000000    0.999882
  13.64    0.124939     0.000000  1.000000    0.999889
  13.68    0.124939     0.000000  1.000000    0.999923
  13.72    0.124939     0.000000  1.000000    0.999949
  13.75    0.124939     0.000000  1.000000    1.000000
  13.78    0.124939     0.000000  1.000000    0.999940
  13.81    0.124939     0.000000  1.000000    0.999898
  13.85    0.124939     0.000000  1.000000    0.999864
  13.89    0.124939     0.000000  1.000000    0.999855
  13.97    0.124939     0.000000  1.000000    0.999814
  14.04    0.124939     0.000000  1.000000    0.999850
  14.09    0.124939     0.000000  1.000000    0.999835
  14.14    0.124939     0.000000  1.000000    0.999860
  14.17    0.124939     0.000000  1.000000    0.999888
  14.19    0.124939     0.000000  1.000000    0.999927
  14.22    0.124939     0.000000  1.000000    0.999920
  14.24    0.124939     0.000000  1.000000    0.999924
  14.28    0.124939     0.000000  1.000000    0.999948
  14.32    0.124939     0.000000  1.000000    1.000000
  14.35    0.124939     0.000000  1.000000    0.996753
  14.37    0.124939     0.000000  1.000000    0.994041
  14.40    0.124939     0.000000  1.000000    0.991589
  14.42    0.124939     0.000000  1.000000    0.989268
  14.45    0.124939     0.000000  1.000000    0.986762
  14.48    0.124939     0.000000  1.000000    0.984357
  14.51    0.124939     0.000000  1.000000    0.981939
  14.54    0.124939     0.000000  1.000000    0.979596
  14.60    0.124939     0.000000  1.000000    0.974877
  14.66    0.124939     0.000000  1.000000    0.970386
  14.69    0.124939     0.000000  1.000000    0.968560
  14.71    0.124939     0.000000  1.000000    0.966764
  14.75    0.124939     0.000000  1.000000    0.964150
  14.79    0.124939     0.000000  1.000000    0.961597
  14.82    0.124939     0.000000  1.000000    0.959773
  14.85    0.124939     0.000000  1.000000    0.957977
  14.90    0.124939     0.000000  1.000000    0.954253
  14.96    0.124939     0.000000  1.000000    0.950647
  15.01    0.124939     0.000000  1.000000    0.948129
  15.05    0.124939     0.000000  1.000000    0.945673
  15.08    0.124939     0.000000  1.000000    0.943917
  15.11    0.124939     0.000000  1.000000    0.942187
  15.14    0.124939     0.000000  1.000000    0.940461
  15.17    0.124939     0.000000  1.000000    0.938759
  15.19    0.124939     0.000000  1.000000    0.937299
  15.22    0.124939     0.000000  1.000000    0.935857
  15.29    0.124939     0.000000  1.000000    0.932094
  15.36    0.124939     0.000000  1.000000    0.928444
  15.38    0.124939     0.000000  1.000000    0.927067
  15.41    0.124939     0.000000  1.000000    0.925705
  15.43    0.124934     0.000000  1.000000    0.920881
  15.46    0.124928     0.000000  1.000000    0.916622
  15.49    0.124922     0.000000  1.000000    0.912453
  15.52    0.124916     0.000000  1.000000    0.908441
  15.57    0.124905     0.000000  1.000000    0.901829
  15.62    0.124893     0.000000  1.000000    0.895470
  15.64    0.124886     0.000000  1.000000    0.891905
  15.67    0.124878     0.000000  1.000000    0.888400
  15.70    0.124871     0.000000  1.000000    0.885145
  15.73    0.124864     0.000000  1.000000    0.881934
  15.75    0.124856     0.000000  1.000000    0.878848
  15.78    0.124849     0.000000  1.000000    0.875799


analyzing pedigree 1002... 
Pedigree 1002 has 4 bits (3 nonfounders and 2 founders).
using non-originals:  17 18 19

in pedigree 1002:
f_map_order[0:199] =   0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99100101102103104105106107108109110111112113114115116117118119120121122123124125126127128129130131132133134135136137138139140141142143144145146147148149150151152153154155156157158159
160161162163164165166167168169170171172173174175176177178179180181182183184185186187188189190191192193194195196197198199
                                     X     X              X  X  X  X     X        X        X     X  X  X  X     X  X  X  X  X     X     X        X                 X        X  X     X                    X  X  X  X     X        X     X  X           X  X     X                             *     X        X  X     X  X  X     X     X  X  X              X     X     X  X        X  X     X     X  X  X        X           X        X  X           X  X  X           X  X                 X     X              X 
         X  X        X  X  X        X     X     X        X  X     X  X                    X        X  X  X  X  X     X
  (The markers marked above with a * or X are uninformative.)
  (* --> automatically removed                              )
  (X --> still used for prior/left/right probabilities      )


position  LOD score    NPL score  p-value    information
   0.00   -2.729161     0.000000  1.000000    0.995145
   0.03   -3.029603     0.000000  1.000000    0.997367
   0.05   -5.885285     0.000000  1.000000    0.999988
   0.12   -5.104467     0.000000  1.000000    0.999959
   0.19   -5.034301     0.000000  1.000000    0.999961
   0.22   -5.019911     0.000000  1.000000    0.999959
   0.24   -5.038020     0.000000  1.000000    0.999961
   0.31   -4.957353     0.000000  1.000000    0.999932
   0.38   -5.095159     0.000000  1.000000    0.999935
   0.44   -4.923482     0.000000  1.000000    0.999913
   0.50   -4.923393     0.000000  1.000000    0.999912
   0.52   -4.968952     0.000000  1.000000    0.999918
   0.55   -5.053528     0.000000  1.000000    0.999929
   0.58   -5.031748     0.000000  1.000000    0.999929
   0.60   -5.046272     0.000000  1.000000    0.999934
   0.66   -5.218340     0.000000  1.000000    0.999956
   0.71  -10000.000000     0.000000  1.000000    1.000000
   0.74   -5.811796     0.000000  1.000000    0.999987
   0.77   -5.662913     0.000000  1.000000    0.999981
   0.87   -4.037784     0.000000  1.000000    0.999661
   0.98   -3.771207     0.000000  1.000000    0.999436
   1.01   -3.723160     0.000000  1.000000    0.999375
   1.03   -3.681564     0.000000  1.000000    0.999319
   1.11   -3.573558     0.000000  1.000000    0.999115
   1.19   -3.496317     0.000000  1.000000    0.998949
   1.24   -3.460055     0.000000  1.000000    0.998865
   1.29   -3.429413     0.000000  1.000000    0.998793
   1.34   -3.402296     0.000000  1.000000    0.998728
   1.38   -3.379542     0.000000  1.000000    0.998676
   1.42   -3.365105     0.000000  1.000000    0.998645
   1.46   -3.352572     0.000000  1.000000    0.998620
   1.49   -3.342204     0.000000  1.000000    0.998604
   1.53   -3.333346     0.000000  1.000000    0.998595
   1.55   -3.325376     0.000000  1.000000    0.998570
   1.58   -3.318179     0.000000  1.000000    0.998547
   1.61   -3.311563     0.000000  1.000000    0.998528
   1.63   -3.305690     0.000000  1.000000    0.998513
   1.67   -3.297128     0.000000  1.000000    0.998484
   1.71   -3.290128     0.000000  1.000000    0.998464
   1.78   -3.278372     0.000000  1.000000    0.998411
   1.84   -3.270619     0.000000  1.000000    0.998381
   1.91   -3.266447     0.000000  1.000000    0.998371
   1.98   -3.266848     0.000000  1.000000    0.998388
   2.01   -3.266887     0.000000  1.000000    0.998388
   2.04   -3.267479     0.000000  1.000000    0.998390
   2.12   -3.269971     0.000000  1.000000    0.998386
   2.20   -3.278403     0.000000  1.000000    0.998415
   2.23   -3.283319     0.000000  1.000000    0.998435
   2.26   -3.289204     0.000000  1.000000    0.998461
   2.29   -3.292373     0.000000  1.000000    0.998460
   2.32   -3.296231     0.000000  1.000000    0.998463
   2.34   -3.300602     0.000000  1.000000    0.998470
   2.37   -3.305643     0.000000  1.000000    0.998480
   2.40   -3.313378     0.000000  1.000000    0.998499
   2.43   -3.322390     0.000000  1.000000    0.998523
   2.46   -3.330215     0.000000  1.000000    0.998545
   2.49   -3.338879     0.000000  1.000000    0.998571
   2.58   -3.377756     0.000000  1.000000    0.998689
   2.67   -3.431437     0.000000  1.000000    0.998854
   2.70   -3.444615     0.000000  1.000000    0.998874
   2.72   -3.459075     0.000000  1.000000    0.998898
   2.77   -3.489412     0.000000  1.000000    0.998953
   2.82   -3.525439     0.000000  1.000000    0.999020
   2.84   -3.548435     0.000000  1.000000    0.999062
   2.87   -3.573902     0.000000  1.000000    0.999107
   2.92   -3.629856     0.000000  1.000000    0.999202
   2.97   -3.699663     0.000000  1.000000    0.999310
   2.99   -3.745223     0.000000  1.000000    0.999374
   3.02   -3.798175     0.000000  1.000000    0.999442
   3.06   -3.890648     0.000000  1.000000    0.999546
   3.09   -4.015023     0.000000  1.000000    0.999662
   3.12   -4.121494     0.000000  1.000000    0.999723
   3.15   -4.269221     0.000000  1.000000    0.999792
   3.18   -4.542213     0.000000  1.000000    0.999876
   3.21   -5.583370     0.000000  1.000000    0.999977
   3.24   -5.447721     0.000000  1.000000    0.999973
   3.27   -5.444571     0.000000  1.000000    0.999974
   3.30   -5.613177     0.000000  1.000000    0.999983
   3.34  -10000.000000     0.000000  1.000000    1.000000
   3.37   -5.589146     0.000000  1.000000    0.999987
   3.40   -5.394571     0.000000  1.000000    0.999982
   3.43   -5.275817     0.000000  1.000000    0.999974
   3.46   -5.248590     0.000000  1.000000    0.999972
   3.49   -5.285349     0.000000  1.000000    0.999975
   3.51   -5.395844     0.000000  1.000000    0.999982
   3.54   -5.539904     0.000000  1.000000    0.999984
   3.58   -6.193559     0.000000  1.000000    0.999994
   3.60   -6.133046     0.000000  1.000000    0.999994
   3.63  -10000.000000     0.000000  1.000000    1.000000
   3.66   -5.664323     0.000000  1.000000    0.999989
   3.69   -5.450546     0.000000  1.000000    0.999984
   3.72   -5.309882     0.000000  1.000000    0.999977
   3.75   -5.299820     0.000000  1.000000    0.999978
   3.78   -5.296791     0.000000  1.000000    0.999975
   3.82   -5.392281     0.000000  1.000000    0.999979
   3.84   -5.620210     0.000000  1.000000    0.999987
   3.87  -10.506524     0.000000  1.000000    1.000000
   3.90   -5.512754     0.000000  1.000000    0.999975
   3.94   -5.320806     0.000000  1.000000    0.999960
   3.97   -5.123747     0.000000  1.000000    0.999943
   3.99   -5.020578     0.000000  1.000000    0.999931
   4.02   -4.966637     0.000000  1.000000    0.999923
   4.04   -4.943966     0.000000  1.000000    0.999918
   4.08   -4.962720     0.000000  1.000000    0.999919
   4.12   -5.060407     0.000000  1.000000    0.999930
   4.19   -4.934405     0.000000  1.000000    0.999922
   4.26   -5.026243     0.000000  1.000000    0.999943
   4.29   -5.142293     0.000000  1.000000    0.999959
   4.31   -5.371964     0.000000  1.000000    0.999981
   4.35   -5.523760     0.000000  1.000000    0.999983
   4.38   -6.149076     0.000000  1.000000    0.999993
   4.41   -6.043958     0.000000  1.000000    0.999993
   4.44  -11.498064     0.000000  1.000000    1.000000
   4.48   -5.906689     0.000000  1.000000    0.999990
   4.52   -6.042569     0.000000  1.000000    0.999991
   4.55   -5.982659     0.000000  1.000000    0.999992
   4.58  -10.672309     0.000000  1.000000    1.000000
   4.65   -5.194819     0.000000  1.000000    0.999952
   4.72   -5.101182     0.000000  1.000000    0.999936
   4.75   -4.932529     0.000000  1.000000    0.999916
   4.77   -4.834428     0.000000  1.000000    0.999902
   4.81   -4.758980     0.000000  1.000000    0.999890
   4.85   -4.728887     0.000000  1.000000    0.999886
   4.88   -4.730508     0.000000  1.000000    0.999888
   4.91   -4.753109     0.000000  1.000000    0.999894
   4.95   -4.842109     0.000000  1.000000    0.999913
   5.00   -5.049091     0.000000  1.000000    0.999945
   5.02   -5.316621     0.000000  1.000000    0.999969
   5.05  -10000.000000     0.000000  1.000000    1.000000
   5.07   -5.995661     0.000000  1.000000    0.999993
   5.10   -5.870722     0.000000  1.000000    0.999991
   5.12   -5.995661     0.000000  1.000000    0.999993
   5.15  -10000.000000     0.000000  1.000000    1.000000
   5.17   -6.452452     0.000000  1.000000    0.999997
   5.20  -10.757877     0.000000  1.000000    1.000000
   5.23   -5.909052     0.000000  1.000000    0.999992
   5.25   -5.762841     0.000000  1.000000    0.999989
   5.28   -5.864187     0.000000  1.000000    0.999991
   5.31  -10.016783     0.000000  1.000000    1.000000
   5.34   -5.182267     0.000000  1.000000    0.999950
   5.37   -4.912009     0.000000  1.000000    0.999910
   5.40   -4.770950     0.000000  1.000000    0.999877
   5.43   -4.682428     0.000000  1.000000    0.999849
   5.45   -4.628087     0.000000  1.000000    0.999827
   5.48   -4.592216     0.000000  1.000000    0.999811
   5.51   -4.525779     0.000000  1.000000    0.999783
   5.55   -4.483240     0.000000  1.000000    0.999762
   5.58   -4.442421     0.000000  1.000000    0.999741
   5.61   -4.416635     0.000000  1.000000    0.999726
   5.64   -4.370839     0.000000  1.000000    0.999702
   5.67   -4.339370     0.000000  1.000000    0.999684
   5.70   -4.320907     0.000000  1.000000    0.999673
   5.73   -4.310926     0.000000  1.000000    0.999666
   5.78   -4.311408     0.000000  1.000000    0.999663
   5.82   -4.332563     0.000000  1.000000    0.999673
   5.85   -4.303553     0.000000  1.000000    0.999659
   5.89   -4.286094     0.000000  1.000000    0.999652
   6.01   -4.312890     0.000000  1.000000    0.999679
   6.14   -4.550005     0.000000  1.000000    0.999793
   6.18   -4.610004     0.000000  1.000000    0.999819
   6.21   -4.705222     0.000000  1.000000    0.999851
   6.27   -4.860907     0.000000  1.000000    0.999902
   6.33   -5.419618     0.000000  1.000000    0.999983
   6.37   -5.535319     0.000000  1.000000    0.999985
   6.42  -10000.000000     0.000000  1.000000    1.000000
   6.45   -5.945928     0.000000  1.000000    0.999993
   6.48   -5.936779     0.000000  1.000000    0.999994
   6.51   -6.037301     0.000000  1.000000    0.999995
   6.53  -10000.000000     0.000000  1.000000    1.000000
   6.56   -6.469543     0.000000  1.000000    0.999998
   6.58  -10000.000000     0.000000  1.000000    1.000000
   6.61   -5.591286     0.000000  1.000000    0.999980
   6.64   -5.359385     0.000000  1.000000    0.999966
   6.66   -5.261926     0.000000  1.000000    0.999956
   6.69   -5.230783     0.000000  1.000000    0.999951
   6.82   -4.783891     0.000000  1.000000    0.999900
   6.95   -5.067928     0.000000  1.000000    0.999948
   6.98   -5.331390     0.000000  1.000000    0.999970
   7.00   -9.689547     0.000000  1.000000    1.000000
   7.05   -5.595431     0.000000  1.000000    0.999984
   7.10   -5.565827     0.000000  1.000000    0.999983
   7.13   -5.756946     0.000000  1.000000    0.999989
   7.15   -9.936024     0.000000  1.000000    1.000000
   7.18   -5.447131     0.000000  1.000000    0.999983
   7.21   -5.199989     0.000000  1.000000    0.999973
   7.27   -4.879188     0.000000  1.000000    0.999932
   7.32   -4.783294     0.000000  1.000000    0.999914
   7.35   -4.776253     0.000000  1.000000    0.999912
   7.38   -4.793053     0.000000  1.000000    0.999914
   7.45   -4.968577     0.000000  1.000000    0.999940
   7.52  -10000.000000     0.000000  1.000000    1.000000
   7.56   -5.107208     0.000000  1.000000    0.999948
   7.60   -4.847247     0.000000  1.000000    0.999908
   7.63   -4.715850     0.000000  1.000000    0.999877
   7.67   -4.641484     0.000000  1.000000    0.999853
   7.70   -4.608111     0.000000  1.000000    0.999840
   7.73   -4.591910     0.000000  1.000000    0.999831
   7.78   -4.603044     0.000000  1.000000    0.999827
   7.84   -4.674978     0.000000  1.000000    0.999841
   7.86   -4.656898     0.000000  1.000000    0.999836
   7.89   -4.652774     0.000000  1.000000    0.999836
   7.91   -4.663033     0.000000  1.000000    0.999839
   7.94   -4.689344     0.000000  1.000000    0.999846
   7.97   -4.656065     0.000000  1.000000    0.999840
   8.00   -4.641124     0.000000  1.000000    0.999840
   8.04   -4.651911     0.000000  1.000000    0.999850
   8.09   -4.710137     0.000000  1.000000    0.999871
   8.12   -4.802433     0.000000  1.000000    0.999896
   8.16   -4.971871     0.000000  1.000000    0.999929
   8.19   -5.240412     0.000000  1.000000    0.999960
   8.22  -10.260620     0.000000  1.000000    1.000000
   8.25   -6.039212     0.000000  1.000000    0.999993
   8.28   -6.194968     0.000000  1.000000    0.999994
   8.31   -5.902802     0.000000  1.000000    0.999992
   8.34   -5.961516     0.000000  1.000000    0.999995
   8.36   -6.007904     0.000000  1.000000    0.999994
   8.39  -10.648549     0.000000  1.000000    1.000000
   8.44   -5.218674     0.000000  1.000000    0.999956
   8.48   -4.993833     0.000000  1.000000    0.999927
   8.52   -4.910596     0.000000  1.000000    0.999909
   8.56   -4.902395     0.000000  1.000000    0.999902
   8.63   -4.723973     0.000000  1.000000    0.999868
   8.70   -4.697402     0.000000  1.000000    0.999862
   8.75   -4.751614     0.000000  1.000000    0.999874
   8.80   -4.897436     0.000000  1.000000    0.999901
   8.83   -4.892338     0.000000  1.000000    0.999903
   8.85   -4.910898     0.000000  1.000000    0.999910
   8.88   -4.955929     0.000000  1.000000    0.999920
   8.90   -5.036966     0.000000  1.000000    0.999934
   8.94   -5.276525     0.000000  1.000000    0.999961
   8.98  -10000.000000     0.000000  1.000000    1.000000
   9.06   -4.954416     0.000000  1.000000    0.999947
   9.15   -4.840806     0.000000  1.000000    0.999941
   9.19   -4.766894     0.000000  1.000000    0.999919
   9.23   -4.743369     0.000000  1.000000    0.999908
   9.25   -4.750223     0.000000  1.000000    0.999906
   9.28   -4.774357     0.000000  1.000000    0.999908
   9.33   -4.901208     0.000000  1.000000    0.999923
   9.38   -5.278200     0.000000  1.000000    0.999956
   9.41   -4.906958     0.000000  1.000000    0.999928
   9.44   -4.731862     0.000000  1.000000    0.999909
   9.48   -4.618273     0.000000  1.000000    0.999895
   9.51   -4.545074     0.000000  1.000000    0.999890
   9.53   -4.462580     0.000000  1.000000    0.999860
   9.56   -4.400674     0.000000  1.000000    0.999835
   9.58   -4.353215     0.000000  1.000000    0.999814
   9.61   -4.316511     0.000000  1.000000    0.999797
   9.67   -4.261271     0.000000  1.000000    0.999769
   9.73   -4.240066     0.000000  1.000000    0.999760
   9.80   -4.255253     0.000000  1.000000    0.999776
   9.88   -4.323298     0.000000  1.000000    0.999823
   9.91   -4.349005     0.000000  1.000000    0.999831
   9.94   -4.387369     0.000000  1.000000    0.999846
  10.00   -4.477379     0.000000  1.000000    0.999864
  10.07   -4.667950     0.000000  1.000000    0.999905
  10.11   -4.935133     0.000000  1.000000    0.999945
  10.15   -9.654687     0.000000  1.000000    1.000000
  10.23   -5.247543     0.000000  1.000000    0.999968
  10.32   -5.485941     0.000000  1.000000    0.999985
  10.35   -5.595697     0.000000  1.000000    0.999985
  10.37   -5.973986     0.000000  1.000000    0.999990
  10.40   -5.554990     0.000000  1.000000    0.999981
  10.43   -5.450431     0.000000  1.000000    0.999979
  10.46   -5.466639     0.000000  1.000000    0.999981
  10.48   -5.594782     0.000000  1.000000    0.999988
  10.52   -5.743499     0.000000  1.000000    0.999990
  10.55  -10000.000000     0.000000  1.000000    1.000000
  10.58   -5.477858     0.000000  1.000000    0.999976
  10.61   -5.239017     0.000000  1.000000    0.999959
  10.63   -5.144767     0.000000  1.000000    0.999948
  10.66   -5.102694     0.000000  1.000000    0.999942
  10.68   -5.099686     0.000000  1.000000    0.999939
  10.71   -5.136045     0.000000  1.000000    0.999940
  10.81   -4.963031     0.000000  1.000000    0.999924
  10.91   -5.433596     0.000000  1.000000    0.999968
  10.94   -5.127470     0.000000  1.000000    0.999958
  10.96   -4.985312     0.000000  1.000000    0.999957
  10.99   -4.813739     0.000000  1.000000    0.999932
  11.02   -4.708144     0.000000  1.000000    0.999913
  11.05   -4.635817     0.000000  1.000000    0.999898
  11.07   -4.587744     0.000000  1.000000    0.999887
  11.10   -4.557982     0.000000  1.000000    0.999881
  11.13   -4.542104     0.000000  1.000000    0.999879
  11.16   -4.538982     0.000000  1.000000    0.999882
  11.19   -4.550578     0.000000  1.000000    0.999891
  11.25   -4.561027     0.000000  1.000000    0.999890
  11.30   -4.633067     0.000000  1.000000    0.999908
  11.39   -4.742863     0.000000  1.000000    0.999908
  11.47   -5.245532     0.000000  1.000000    0.999953
  11.51   -5.053456     0.000000  1.000000    0.999939
  11.55   -4.999297     0.000000  1.000000    0.999937
  11.58   -5.009761     0.000000  1.000000    0.999940
  11.61   -5.053135     0.000000  1.000000    0.999948
  11.63   -5.156710     0.000000  1.000000    0.999962
  11.66   -5.375272     0.000000  1.000000    0.999981
  11.69   -5.584759     0.000000  1.000000    0.999987
  11.72  -10.659913     0.000000  1.000000    1.000000
  11.76   -5.171078     0.000000  1.000000    0.999969
  11.80   -4.926628     0.000000  1.000000    0.999951
  11.83   -4.811351     0.000000  1.000000    0.999936
  11.86   -4.743938     0.000000  1.000000    0.999928
  11.92   -4.657637     0.000000  1.000000    0.999909
  11.98   -4.649854     0.000000  1.000000    0.999912
  12.06   -4.659405     0.000000  1.000000    0.999901
  12.15   -4.868803     0.000000  1.000000    0.999933
  12.19   -5.125295     0.000000  1.000000    0.999961
